epoch,lr,train_total_loss,train_obj_loss,train_box_loss,train_num_pos,val_total_loss,val_obj_loss,val_box_loss,val_num_pos,val_map50,val_map5095,val_precision,val_recall,val_f1,val_mean_iou,val_center_error_px,val_center_error_px_median,val_center_error_px_p95,val_center_error_norm_diag,val_center_error_norm_diag_median,val_center_error_norm_diag_p95,val_fp_per_image,val_recall_small,val_recall_medium,val_recall_large,val_count_small,val_count_medium,val_count_large,val_best_conf_threshold,val_best_conf_precision,val_best_conf_recall,val_best_conf_f1,val_best_conf_fp_per_image
26,0.0009330796891903268,0.9954261456505727,0.001400408666517775,0.19880514629816604,339.96610169491527,1.1177949200976978,0.0013391972170211375,0.2232911451296373,298.09090909090907,0.8246879577636719,0.6019064916297794,0.9480249480249481,0.6795827123695977,0.7916666666666667,0.879698859756453,2.847182904909316,2.374384045600891,6.403447389602661,0.003558978631136641,0.002967980057001114,0.008004309237003326,0.03698224852071006,0.34334763948497854,0.8565022421524664,0.8604651162790697,233,223,215,,,,,
27,0.0009277544479501729,1.0112771523200859,0.001407428301270988,0.20197394490242004,340.4406779661017,1.074677895415913,0.00128934346139431,0.21467771313407205,298.3636363636364,0.8604814410209656,0.6257088124752045,0.9683544303797469,0.684053651266766,0.8017467248908297,0.8827218930186269,2.547495186897015,2.005396842956543,5.7824494361877425,0.003184368983621269,0.0025067460536956788,0.0072280617952346785,0.022189349112426034,0.37339055793991416,0.820627802690583,0.8790697674418605,233,223,215,,,,,
28,0.0009222417987882563,0.9799944384623382,0.0013573810150373285,0.1957274117207123,340.6101694915254,1.1715756871483543,0.001504815167705105,0.23401416702703995,297.54545454545456,0.8177206516265869,0.5749046721495688,0.9161554192229039,0.6676602086438153,0.7724137931034483,0.8773485545867256,2.9225293380940065,2.334198474884033,7.641206383705136,0.0036531616726175067,0.0029177480936050416,0.00955150797963142,0.060650887573964495,0.33476394849785407,0.8385650224215246,0.8511627906976744,233,223,215,,,,,
29,0.0009165441597346945,0.9629330150151657,0.0013288667393943012,0.1923208297309229,340.08474576271186,1.1278943690386685,0.001264775214208798,0.2253259135918184,298.3636363636364,0.8624491691589355,0.6338784961029887,0.9470588235294117,0.7198211624441133,0.8179508890770534,0.8848917167132438,2.5237478380309377,2.044602870941162,5.691322422027583,0.003154684797538672,0.0025557535886764527,0.007114153027534479,0.03994082840236687,0.41630901287553645,0.8609865470852018,0.9023255813953488,233,223,215,,,,,
30,0.000910664029962285,0.9745786341570192,0.0013429968089054701,0.19464712627863479,339.52542372881356,1.119377932765267,0.001292723982425576,0.22361704300750385,298.54545454545456,0.8515874147415161,0.6197126800194382,0.94831013916501,0.7108792846497765,0.8126064735945486,0.8792988348057185,2.685771355870135,2.2325222492218018,6.518668079376219,0.003357214194837668,0.0027906528115272523,0.008148335099220274,0.038461538461538464,0.4206008583690987,0.8430493273542601,0.8883720930232558,233,223,215,,,,,
31,0.000904603988690286,0.9691856564101526,0.0013033200639410544,0.19357646673412646,340.59322033898303,1.1011622222987087,0.0011764859928834167,0.21999714726751501,298.72727272727275,0.8709540367126465,0.6476684241555631,0.9585062240663901,0.6885245901639344,0.8013876843018214,0.8895243923643451,2.4912814825644225,2.014763832092285,5.534850716590881,0.0031141018532055264,0.0025184547901153567,0.006918563395738602,0.029585798816568046,0.3648068669527897,0.8475336322869955,0.8744186046511628,233,223,215,,,,,
32,0.0008983666940530858,0.9507727330013857,0.0012614625048334317,0.18990225231243393,340.7118644067797,1.0549524426460266,0.0011907637923617256,0.21075233546170322,299.1818181818182,0.873113751411438,0.6369632473215461,0.9447619047619048,0.7391952309985097,0.8294314381270903,0.8781152486560806,2.5295430700625143,2.050978660583496,6.08587372303009,0.003161928837578145,0.00256372332572937,0.007607342153787613,0.042899408284023666,0.4678111587982833,0.8565022421524664,0.9116279069767442,233,223,215,,,,,
33,0.0008919548819342568,0.9310538708153417,0.0012195614498045485,0.18596686220775216,340.8474576271187,1.1042937636375427,0.0012127545408227227,0.2206161997535012,299.0,0.856220543384552,0.6316698346287012,0.9537223340040242,0.706408345752608,0.8116438356164384,0.8837061280439674,2.624373596342367,2.1404179334640503,6.376872038841247,0.003280466995427961,0.0026755224168300627,0.007971090048551559,0.034023668639053255,0.3905579399141631,0.8430493273542601,0.9069767441860465,233,223,215,,,,,
34,0.0008853713647665065,0.9388153522701587,0.0012136670539818577,0.18752033478122646,340.45762711864404,1.0908120437101885,0.001157216510777785,0.21793096580288626,299.1818181818182,0.8770766258239746,0.6372133482247591,0.9679358717434869,0.7198211624441133,0.8256410256410257,0.879994167057377,2.8018934838396667,2.2254419326782227,7.328568601608275,0.003502366854799585,0.0027818024158477784,0.009160710752010344,0.023668639053254437,0.41630901287553645,0.8475336322869955,0.9162790697674419,233,223,215,,,,,
35,0.0008786190302980521,0.9338633074598798,0.0012062535901411864,0.18653140987380076,340.76271186440675,1.0729615742510015,0.0011987942588430915,0.2143525548956611,299.45454545454544,0.8646438717842102,0.6338613804429769,0.9542743538767395,0.7153502235469449,0.817717206132879,0.8803958136588335,2.40931674001428,1.9547218680381775,5.8350989818573,0.0030116459250178525,0.002443402335047722,0.007293873727321625,0.034023668639053255,0.45064377682403434,0.8340807174887892,0.8790697674418605,233,223,215,,,,,
36,0.0008717008403259583,0.9243470228324502,0.0011719315839631452,0.18463501763545861,339.66101694915255,1.0797229680148037,0.0012614165369251912,0.21569230746139179,299.1818181818182,0.8717353343963623,0.650210359506309,0.912568306010929,0.7466467958271237,0.8213114754098361,0.8840519574112045,2.651929806657656,2.087733268737793,5.949903964996338,0.003314912258322071,0.0026096665859222413,0.007437379956245422,0.07100591715976332,0.45064377682403434,0.8699551569506726,0.9395348837209302,233,223,215,,,,,
37,0.0008646198293969948,0.9249962820845136,0.00115322472105371,0.1847686105865543,341.135593220339,1.0852258097041736,0.0011407300480641425,0.21681701324202798,298.8181818181818,0.8797641396522522,0.6370224062353372,0.9548872180451128,0.7570789865871833,0.8445552784704905,0.870274554674081,2.852486428812029,2.249163269996643,6.169505763053894,0.0035656080360150335,0.0028114540874958037,0.007711882203817367,0.03550295857988166,0.5107296137339056,0.852017937219731,0.9255813953488372,233,223,215,,,,,
38,0.0008573791034765851,0.9250768342260587,0.0011658445809636328,0.18478219741481847,339.6779661016949,1.0643687085671858,0.0011173295047642155,0.21265027875250037,299.1818181818182,0.8762113451957703,0.6419065395370126,0.9535783365570599,0.7347242921013413,0.8299663299663299,0.8801784984480295,2.696816084849786,2.2374491691589355,5.798724746704101,0.0033710201060622343,0.0027968114614486694,0.007248405933380126,0.03550295857988166,0.45493562231759654,0.852017937219731,0.9162790697674419,233,223,215,,,,,
39,0.000849981838586426,0.9122797533617182,0.0011412790124067816,0.18222769412953974,340.8135593220339,1.0543675747784702,0.0010780319359830835,0.21065791086717087,299.45454545454544,0.890942394733429,0.6611528703942895,0.9724950884086444,0.7377049180327869,0.8389830508474577,0.8843183398246766,2.538482880968638,1.9958914518356323,6.075990676879881,0.0031731036012107995,0.0024948643147945405,0.007594988346099852,0.020710059171597635,0.4721030042918455,0.8430493273542601,0.9162790697674419,233,223,215,,,,,
40,0.0008424312794113799,0.9132576968710301,0.0011377644713305064,0.18242398485288783,340.45762711864404,1.0449062856760891,0.0010792041377333755,0.20876541462811557,299.09090909090907,0.8869692087173462,0.6549067538231611,0.9595375722543352,0.7421758569299552,0.8369747899159663,0.8819963639998532,2.72581601778726,2.1258630752563477,6.7138504981994584,0.0034072700222340757,0.0026573288440704347,0.008392313122749323,0.03106508875739645,0.4678111587982833,0.8565022421524664,0.9209302325581395,233,223,215,,,,,
41,0.0008347307378762496,0.9035291368678465,0.0011093067686010342,0.18048396428762856,340.5762711864407,1.047557294368744,0.0011205949386666443,0.20928733457218518,299.54545454545456,0.8861680626869202,0.6615500938147306,0.9625246548323472,0.7272727272727273,0.8285229202037351,0.8897123334349178,2.366964177472792,1.9515355229377747,5.820080018043518,0.0029587052218409907,0.002439419403672218,0.007275100022554397,0.028106508875739646,0.45493562231759654,0.8385650224215246,0.9069767441860465,233,223,215,,,,,
42,0.0008268835916930577,0.9119761535676859,0.001093853042082135,0.18217645939123833,339.3220338983051,1.0805129679766567,0.0010405528327365491,0.21589447964321484,299.0,0.884673535823822,0.6494375795125962,0.96484375,0.736214605067064,0.8351648351648352,0.8827307995273034,2.621286163234759,2.0181543827056885,6.365531039237973,0.003276607704043451,0.0025226929783821106,0.007956913799047467,0.026627218934911243,0.4334763948497854,0.8565022421524664,0.9395348837209302,233,223,215,,,,,
43,0.0008188932828794705,0.8823296751006174,0.0010900593498895355,0.1762479207778381,341.33898305084745,1.0457349040291526,0.0010756566665473986,0.20893185111609372,299.27272727272725,0.8853737711906433,0.6553482353687287,0.9526515151515151,0.7496274217585693,0.8390325271059217,0.8836255658928964,2.527907557904009,2.004150867462158,6.0343229293823235,0.0031598844473800123,0.0025051885843276975,0.007542903661727904,0.03698224852071006,0.5150214592274678,0.852017937219731,0.8976744186046511,233,223,215,,,,,
44,0.0008107633162490161,0.9060134857387866,0.0010749716864172686,0.1809877013250933,340.22033898305085,1.0631001591682434,0.0010412914562039077,0.21241177347573367,299.6363636363636,0.8955941200256348,0.6579154461622239,0.9659735349716446,0.7615499254843517,0.8516666666666667,0.8830514718175168,2.4901679355702173,1.854560136795044,6.400854825973511,0.003112709919462771,0.002318200170993805,0.008001068532466888,0.026627218934911243,0.5064377682403434,0.852017937219731,0.9441860465116279,233,223,215,,,,,
45,0.0008024972578737563,0.8782252042980517,0.0010517202307848987,0.175434695209487,340.93220338983053,1.0272104902700945,0.0010965945707126098,0.2052227814089168,299.45454545454544,0.8785551190376282,0.6547353663481772,0.9198542805100182,0.7526080476900149,0.8278688524590164,0.8824215746161961,2.441720905752465,1.942310094833374,5.6756668090820295,0.0030521511321905813,0.0024278876185417175,0.007094583511352537,0.0650887573964497,0.49356223175965663,0.8609865470852018,0.9209302325581395,233,223,215,,,,,
46,0.0007940987335200903,0.8835026763253293,0.0010220710438739319,0.1764961185596757,341.22033898305085,1.0275428186763416,0.001070054666012187,0.20529455081983047,299.90909090909093,0.8855337500572205,0.6701061151921749,0.9534450651769087,0.7630402384500745,0.847682119205298,0.8872343031689525,2.373712066859298,1.8471024632453918,5.621573734283447,0.002967140083574121,0.0023088780790567398,0.007026967167854309,0.03698224852071006,0.5150214592274678,0.8565022421524664,0.9348837209302325,233,223,215,,,,,
47,0.0007855714270583738,0.8790321350097656,0.0010595742141496453,0.17559451066841514,341.2881355932203,1.056561220775951,0.0010119494611651382,0.2111098522489721,299.8181818181818,0.8936295509338379,0.657765332236886,0.9269162210338681,0.7749627421758569,0.8441558441558441,0.8820382034549347,2.5286497407592834,1.9266976118087769,6.002980208396908,0.0031608121759491054,0.002408372014760971,0.007503725260496134,0.060650887573964495,0.5278969957081545,0.8699551569506726,0.9441860465116279,233,223,215,,,,,
48,0.0007769190788470505,0.8747133349968215,0.001015824420669637,0.17473950072870417,341.7118644067797,1.0397914106195623,0.000998588863612068,0.2077585689046166,299.90909090909093,0.8983542919158936,0.6542376931756735,0.9509981851179673,0.7809239940387481,0.8576104746317512,0.8774130093004867,2.5107784256595007,1.9861108660697937,6.33810863494873,0.003138473032074376,0.002482638582587242,0.007922635793685911,0.03994082840236687,0.5793991416309013,0.8654708520179372,0.9116279069767442,233,223,215,,,,,
49,0.0007681454840920089,0.877333192502038,0.0010206304259708751,0.17526251102908183,341.6271186440678,1.0596358613534407,0.0010074782238172536,0.21172567795623431,299.6363636363636,0.8883581161499023,0.6552373394370079,0.9159369527145359,0.7794336810730254,0.8421900161030597,0.8792423275415118,2.5281965255979486,1.9712997674942017,6.715287351608275,0.0031602456569974333,0.002464124709367752,0.008394109189510345,0.07100591715976332,0.5536480686695279,0.8699551569506726,0.9302325581395349,233,223,215,,,,,
50,0.0007592544911818787,0.8659802038790816,0.000992844307447894,0.1729974711345414,341.66101694915255,1.05752554806796,0.0009936610215597532,0.21130637418140064,299.6363636363636,0.8965950012207031,0.6600476443767548,0.9649446494464945,0.7794336810730254,0.8623248145094806,0.8804695475169851,2.359032593952424,1.919007658958435,5.3967284679412835,0.0029487907424405315,0.002398759573698044,0.0067459105849266045,0.028106508875739646,0.5536480686695279,0.874439461883408,0.9255813953488372,233,223,215,,,,,
51,0.0007502500000000002,0.8672111852694366,0.0009765569633662195,0.17324692339210188,340.3050847457627,1.0589258887551047,0.001005909696687013,0.2115839963609522,299.27272727272725,0.8944387435913086,0.6626169234514236,0.9273356401384083,0.7988077496274217,0.8582866293034427,0.880104767964847,2.3415356783279733,1.8579962849617004,5.842354774475098,0.0029269195979099685,0.002322495356202126,0.007302943468093872,0.0621301775147929,0.6180257510729614,0.8609865470852018,0.9302325581395349,233,223,215,,,,,
52,0.0007411359602138069,0.8611358727438975,0.0009744309749201697,0.17203228680764215,340.7457627118644,1.0310595794157549,0.0009236141869967634,0.20602719756689938,299.45454545454544,0.9098368287086487,0.686014061421156,0.9774859287054409,0.7764530551415797,0.8654485049833888,0.8875820809499774,2.455611901733159,1.8191533088684082,6.225694179534912,0.003069514877166452,0.0022739416360855105,0.00778211772441864,0.01775147928994083,0.5407725321888412,0.8565022421524664,0.9488372093023256,233,223,215,,,,,
53,0.0007319163695423711,0.8585644586611603,0.0009542974994628359,0.1715220313961223,341.06779661016947,1.0188811367208308,0.0009439085419713097,0.2035874453457919,299.54545454545456,0.9109710454940796,0.6747268702834844,0.9607843137254902,0.8032786885245902,0.8750000000000001,0.8790376856508414,2.563263029813877,2.063462257385254,5.938406324386595,0.0032040787872673476,0.0025793278217315675,0.0074230079054832445,0.03254437869822485,0.6180257510729614,0.874439461883408,0.9302325581395349,233,223,215,,,,,
54,0.0007225952720028713,0.8612482012328455,0.0009501339035045545,0.17205961275908907,342.22033898305085,1.0507016994736411,0.0009308283122002401,0.20995417372746902,299.54545454545456,0.9120862483978271,0.6678144574165344,0.9663716814159292,0.8137108792846498,0.883495145631068,0.8751765881484245,2.3687088507886007,1.8825823068618774,5.528650403022766,0.002960886063485752,0.002353227883577347,0.006910813003778458,0.028106508875739646,0.6609442060085837,0.8609865470852018,0.9302325581395349,233,223,215,,,,,
55,0.0007131767561367538,0.8523753689507306,0.000971704610954907,0.1702807315830457,341.2881355932203,1.0427835204384543,0.0009524374327156693,0.20836621658368545,300.09090909090907,0.8924556374549866,0.677237106487155,0.9067357512953368,0.7824143070044709,0.84,0.8872782249677749,2.30659462798919,1.8280061483383179,5.978338813781717,0.002883243284986488,0.002285007685422897,0.007472923517227146,0.07988165680473373,0.5622317596566524,0.852017937219731,0.9488372093023256,233,223,215,,,,,
56,0.0007036649532163622,0.8451867022756803,0.0009351875159447476,0.1688503011808557,342.20338983050846,1.0571503259918906,0.0009103744100271301,0.2112479887225411,299.3636363636364,0.9087433815002441,0.675904369354248,0.9101497504159733,0.8152011922503726,0.8600628930817609,0.8803645568530346,2.327151200657462,1.796781063079834,5.690592288970938,0.0029089390008218254,0.0022459763288497927,0.007113240361213673,0.07988165680473373,0.6523605150214592,0.8699551569506726,0.9348837209302325,233,223,215,,,,,
57,0.0006940640354328254,0.849482475701025,0.0009158313219135596,0.16971332845041306,341.4406779661017,1.0377140966328708,0.0008977021101269532,0.20736327631907028,299.8181818181818,0.9105762839317322,0.6710242468863725,0.933786078098472,0.819672131147541,0.8730158730158729,0.8747563893144781,2.388160326128656,1.8703351616859436,5.937386274337767,0.002985200407660818,0.0023379189521074294,0.00742173284292221,0.057692307692307696,0.6695278969957081,0.8609865470852018,0.9395348837209302,233,223,215,,,,,
58,0.0006843782140659967,0.8362381983611543,0.0009350788304029759,0.16706062348212225,341.864406779661,1.0474124225703152,0.0009316695293157616,0.2092961547049609,299.09090909090907,0.9009440541267395,0.6696787565946579,0.9343971631205674,0.7853949329359166,0.8534412955465587,0.8827356157764312,2.432903493717454,2.0239317417144775,5.527014732360839,0.003041129367146818,0.002529914677143097,0.0069087684154510495,0.05473372781065089,0.5622317596566524,0.8699551569506726,0.9395348837209302,233,223,215,,,,,
