image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
eliza_ball_line_50059.png,1,8,1,7,0,1.503,16.126,0.450
max_ball_bottom0261.png,1,8,1,7,0,1.502,16.126,0.397
robby_rc16_ball0601.png,1,8,1,7,0,1.503,16.128,0.205
robby_ball_far0573.png,1,8,1,7,0,1.507,16.125,0.390
eliza_ball_line_50023.png,1,8,1,7,0,1.501,16.128,0.410
len_goalie0447.png,1,8,1,7,0,1.503,16.125,0.372
IMG_20260512_222941~2.jpg,1,8,1,7,0,1.505,16.126,0.418
pip_ball_bottom0229.png,1,8,0,8,1,1.501,16.125,0.432
eliza_ball_01070128.png,1,8,1,7,0,1.503,16.126,0.230
alfie_lm_ball_line0163.png,1,8,1,7,0,1.502,16.128,0.255
IMG_20260512_222411~3.jpg,1,8,1,7,0,1.507,16.125,0.466
IMG_20260512_223334~2.jpg,1,8,0,8,1,1.503,16.126,0.440
oisin_ball_robot0421.png,3,8,3,5,0,1.503,16.126,0.328
max_ball_feet0141.png,1,8,1,7,0,1.501,16.126,0.134
oisin_ball_robot0251.png,2,8,1,7,1,1.505,16.125,0.301
IMG_20260512_222436~2.jpg,2,8,1,7,1,1.504,16.126,0.393
pip_ball_bottom0461.png,1,8,0,8,1,1.502,16.126,0.421
robby_rc16_ball20493.png,1,8,1,7,0,1.505,16.126,0.331
IMG_20260512_223321.jpg,2,8,2,6,0,1.503,16.127,0.484
eliza_ball_line_30199.png,2,8,2,6,0,1.505,16.126,0.413
oisin_ball_robot0681.png,1,8,1,7,0,1.501,16.127,0.327
max_ball_feet0298.png,1,8,1,7,0,1.504,16.126,0.333
IMG_20260512_222613.jpg,0,8,0,8,0,1.505,16.125,0.304
IMG_20260512_223349.jpg,1,8,0,8,1,1.500,16.125,0.338
IMG_20260512_222111.jpg,2,8,1,7,1,1.502,16.127,0.407
robby_rc16_ball20491.png,1,8,1,7,0,1.502,16.125,0.407
pip_ball_bottom0219.png,1,8,0,8,1,1.503,16.127,0.421
IMG_20260512_223025~2.jpg,1,8,1,7,0,1.504,16.125,0.551
eliza_ball_line_10027.png,1,8,1,7,0,1.504,16.126,0.464
eobr994.png,1,8,1,7,0,1.503,16.126,0.507
max_ball_moving0159.png,1,8,1,7,0,1.509,16.126,0.377
oisin_ball_robot0461.png,1,8,1,7,0,1.503,16.126,0.304
pip_ball_bottom0383.png,1,8,0,8,1,1.503,16.126,0.426
IMG_20260512_222934~2.jpg,1,8,1,7,0,1.506,16.126,0.430
alfie_lm_ball_line0507.png,1,8,1,7,0,1.501,16.126,0.351
eliza_ball_01070359.png,1,8,1,7,0,1.502,16.126,0.341
eobr377.png,0,8,0,8,0,1.504,16.126,0.247
IMG_20260512_222422~2.jpg,1,8,1,7,0,1.505,16.126,0.405
IMG_20260512_223332~2.jpg,1,8,1,7,0,1.502,16.126,0.391
IMG_20260512_222507~3.jpg,1,8,0,8,1,1.502,16.126,0.420
bs4-148.png,1,8,1,7,0,1.502,16.126,0.308
eobr200.png,0,8,0,8,0,1.508,16.126,0.452
mA355.png,0,8,0,8,0,1.502,16.126,0.419
eobr525.png,0,8,0,8,0,1.504,16.126,0.414
alfie_lm_ball_line0483.png,1,8,1,7,0,1.504,16.127,0.327
robby_ball_far0395.png,1,8,1,7,0,1.502,16.126,0.498
oisin_ball_robot0736.png,1,8,1,7,0,1.505,16.126,0.381
IMG_20260512_222950~2.jpg,1,8,1,7,0,1.503,16.127,0.262
len_goalie0455.png,1,8,1,7,0,1.503,16.127,0.389
robby_ball_far0195.png,1,8,1,7,0,1.504,16.127,0.471
IMG_20260512_222418~3.jpg,1,8,0,8,1,1.501,16.126,0.362
eliza_ball_line_20001.png,1,8,1,7,0,1.501,16.126,0.435
oisin_ball_robot0431.png,1,8,1,7,0,1.500,16.126,0.261
max_ball_kickoff0129.png,1,8,1,7,0,1.502,16.127,0.195
robby_rc16_ball20297.png,1,8,1,7,0,1.504,16.127,0.269
IMG_20260512_222959.jpg,1,8,1,7,0,1.507,16.126,0.411
robby_rc16_ball20306.png,1,8,1,7,0,1.503,16.125,0.369
eliza_ball_line_30100.png,2,8,2,6,0,1.504,16.127,0.442
eliza_ball_01070557.png,1,8,1,7,0,1.505,16.126,0.342
robby_ball_far0311.png,1,8,1,7,0,1.502,16.126,0.435
pip_ball_bottom_robots0036.png,1,8,1,7,0,1.506,16.127,0.384
robby_rc16_ball0292.png,1,8,1,7,0,1.505,16.126,0.194
eliza_ball_line_30108.png,2,8,2,6,0,1.504,16.126,0.343
eliza_ball_line_20013.png,1,8,1,7,0,1.501,16.127,0.386
IMG_20260512_223047.jpg,2,8,1,7,1,1.503,16.126,0.463
mA1119.png,1,8,1,7,0,1.501,16.126,0.419
bs1-62.png,0,8,0,8,0,1.505,16.127,0.284
IMG_20260512_223337~2.jpg,1,8,0,8,1,1.503,16.126,0.393
eliza_ball_line_30213.png,2,8,2,6,0,1.507,16.127,0.394
oisin_ball_robot0986.png,0,8,0,8,0,1.504,16.127,0.335
robby_ball_line0653.png,1,8,1,7,0,1.505,16.125,0.567
IMG_20260512_222458.jpg,1,8,0,8,1,1.502,16.126,0.433
ivy_ball_moving0141.png,1,8,1,7,0,1.502,16.126,0.439
IMG_20260512_222039~3.jpg,1,8,1,7,0,1.502,16.126,0.503
pip_natLight_moving_b0356.png,1,8,1,7,0,1.504,16.126,0.194
robby_ball_line0360.png,1,8,1,7,0,1.502,16.126,0.427
eobr4.png,2,8,1,7,1,1.502,16.126,0.364
eliza_ball_line_30252.png,2,8,1,7,1,1.505,16.125,0.378
eliza_ball_line_10120.png,1,8,1,7,0,1.503,16.125,0.513
alfie_lm_ball_line0425.png,1,8,1,7,0,1.505,16.125,0.395
ivy_ball_moving0006.png,1,8,1,7,0,1.503,16.126,0.281
oisin_ball_robot0561.png,1,8,0,8,1,1.500,16.126,0.390
IMG_20260512_222953~2.jpg,1,8,1,7,0,1.504,16.126,0.345
eliza_ball_01070058.png,1,8,1,7,0,1.504,16.126,0.229
eliza_ball_line_10003.png,1,8,1,7,0,1.503,16.126,0.373
IMG_20260512_223311~2.jpg,0,8,0,8,0,1.500,16.127,0.530
IMG_20260512_222957~2.jpg,1,8,1,7,0,1.504,16.126,0.363
robby_ball_far0371.png,1,8,1,7,0,1.502,16.127,0.426
alfie_lm_ball_line0049.png,1,8,1,7,0,1.504,16.126,0.316
max_ball_moving0388.png,1,8,1,7,0,1.501,16.127,0.462
pip_ball_size0166.png,1,8,1,7,0,1.501,16.127,0.410
max_ball_bottom0234.png,1,8,1,7,0,1.505,16.126,0.330
robby_ball_line0654.png,1,8,1,7,0,1.503,16.126,0.686
max_ball_bottom0042.png,1,8,1,7,0,1.503,16.126,0.274
IMG_20260512_223000~2.jpg,1,8,1,7,0,1.501,16.125,0.402
pip_natLight_moving_t0026.png,1,8,1,7,0,1.503,16.125,0.400
IMG_20260512_222115~3.jpg,1,8,1,7,0,1.505,16.126,0.357
IMG_20260512_223433~2.jpg,0,8,0,8,0,1.502,16.127,0.377
pip_ball_bottom0255.png,1,8,1,7,0,1.503,16.126,0.419
eliza_ball_line_10175.png,1,8,1,7,0,1.504,16.126,0.380
IMG_20260512_222516~3.jpg,0,8,0,8,0,1.501,16.126,0.476
max_ball_moving0187.png,0,8,0,8,0,1.502,16.126,0.520
IMG_20260512_222555.jpg,1,8,0,8,1,1.503,16.127,0.284
eliza_ball_01070052.png,1,8,1,7,0,1.504,16.126,0.414
IMG_20260512_222133.jpg,0,8,0,8,0,1.502,16.126,0.290
pip_natLight_ball_30481.png,1,8,0,8,1,1.501,16.126,0.316
eliza_ball_line_20179.png,1,8,0,8,1,1.503,16.126,0.463
max_ball_moving0394.png,0,8,0,8,0,1.502,16.128,0.460
pip_ball_size0161.png,1,8,1,7,0,1.506,16.126,0.426
robby_ball_far0185.png,1,8,1,7,0,1.504,16.126,0.419
IMG_20260512_222931~3.jpg,1,8,1,7,0,1.504,16.126,0.454
IMG_20260512_222124~2.jpg,2,8,1,7,1,1.506,16.126,0.336
max_ball_feet0276.png,1,8,1,7,0,1.506,16.126,0.374
IMG_20260512_223436.jpg,1,8,1,7,0,1.503,16.126,0.298
IMG_20260512_222436.jpg,2,8,0,8,2,1.502,16.126,0.266
ivy_ball_moving0303.png,1,8,1,7,0,1.502,16.127,0.345
max_ball_kickoff0010.png,1,8,1,7,0,1.501,16.126,0.192
eliza_ball_line_10075.png,1,8,1,7,0,1.501,16.126,0.359
bs152.png,1,8,1,7,0,1.503,16.126,0.274
IMG_20260512_222914.jpg,1,8,1,7,0,1.501,16.126,0.393
robby_rc16_ball20183.png,1,8,1,7,0,1.503,16.126,0.386
pip_ball_bottom_robots0001.png,1,8,1,7,0,1.506,16.127,0.369
IMG_20260512_223341~3.jpg,1,8,1,7,0,1.504,16.126,0.422
robby_ball_far0188.png,1,8,1,7,0,1.501,16.126,0.418
robby_ball_far0203.png,1,8,1,7,0,1.504,16.126,0.396
eliza_ball_line_20133.png,1,8,1,7,0,1.505,16.126,0.367
IMG_20260512_222443~2.jpg,1,8,1,7,0,1.503,16.125,0.435
IMG_20260512_223346.jpg,1,8,0,8,1,1.503,16.127,0.442
pip_natLight_ball_30506.png,1,8,1,7,0,1.503,16.127,0.359
IMG_20260512_222048~3.jpg,2,8,2,6,0,1.502,16.125,0.359
pip_ball_bottom0211.png,1,8,0,8,1,1.501,16.126,0.389
IMG_20260512_223416~2.jpg,1,8,1,7,0,1.506,16.127,0.387
IMG_20260512_222453.jpg,1,8,1,7,0,1.505,16.126,0.404
max_ball_kickoff0063.png,1,8,1,7,0,1.502,16.127,0.311
eobr1038.png,0,8,0,8,0,1.503,16.126,0.604
IMG_20260512_223313.jpg,1,8,1,7,0,1.502,16.126,0.361
len_goalie0439.png,1,8,1,7,0,1.503,16.126,0.380
IMG_20260512_222622.jpg,1,8,1,7,0,1.505,16.126,0.381
IMG_20260512_223325~3.jpg,1,8,1,7,0,1.504,16.126,0.539
alfie_lm_ball_line0385.png,1,8,1,7,0,1.506,16.126,0.271
IMG_20260512_223455.jpg,1,8,1,7,0,1.501,16.127,0.379
bs3-125.png,1,8,1,7,0,1.504,16.125,0.297
eliza_ball_line_50111.png,2,8,2,6,0,1.501,16.127,0.416
bs4-0.png,0,8,0,8,0,1.502,16.127,0.244
IMG_20260512_222916.jpg,2,8,2,6,0,1.503,16.126,0.358
pip_natLight_ball_30416.png,1,8,1,7,0,1.504,16.126,0.422
pip_ball_bottom0305.png,1,8,1,7,0,1.505,16.126,0.415
IMG_20260512_223327~2.jpg,1,8,1,7,0,1.504,16.126,0.719
robby_ball_far0402.png,1,8,1,7,0,1.504,16.126,0.404
pip_fp_ball0360.png,0,8,0,8,0,1.504,16.126,0.338
IMG_20260512_222601~3.jpg,2,8,2,6,0,1.501,16.126,0.518
IMG_20260512_222543~3.jpg,1,8,1,7,0,1.502,16.126,0.419
IMG_20260512_222544.jpg,1,8,0,8,1,1.504,16.125,0.358
eliza_ball_line_10163.png,1,8,1,7,0,1.503,16.127,0.411
IMG_20260512_222419.jpg,1,8,1,7,0,1.503,16.127,0.416
oisin_ball_robot0531.png,1,8,1,7,0,1.502,16.126,0.324
mA1088.png,0,8,0,8,0,1.503,16.126,0.434
eliza_ball_line_30096.png,2,8,1,7,1,1.502,16.126,0.450
eliza_ball_line_10084.png,1,8,1,7,0,1.504,16.125,0.474
pip_ball_bottom_robots0084.png,1,8,1,7,0,1.503,16.125,0.458
eliza_ball_01070208.png,1,8,1,7,0,1.504,16.126,0.354
pip_ball_size0571.png,1,8,0,8,1,1.501,16.128,0.377
IMG_20260512_223005~2.jpg,1,8,1,7,0,1.503,16.125,0.369
robby_rc16_ball20244.png,1,8,1,7,0,1.503,16.126,0.343
max_ball_moving0492.png,1,8,1,7,0,1.502,16.126,0.501
robby_rc16_ball20375.png,1,8,1,7,0,1.504,16.126,0.422
bs3-134.png,1,8,1,7,0,1.503,16.125,0.298
IMG_20260512_223005~3.jpg,1,8,1,7,0,1.503,16.126,0.379
robby_rc16_ball20431.png,1,8,1,7,0,1.505,16.126,0.335
max_ball_moving0430.png,0,8,0,8,0,1.502,16.126,0.490
eliza_ball_line_30126.png,2,8,2,6,0,1.503,16.126,0.421
max_ball_moving0371.png,1,8,1,7,0,1.502,16.125,0.454
IMG_20260512_223044.jpg,1,8,0,8,1,1.506,16.127,0.326
alfie_lm_ball_line0146.png,1,8,1,7,0,1.504,16.127,0.238
pip_natLight_moving_t0301.png,0,8,0,8,0,1.502,16.125,0.486
max_ball_moving0018.png,1,8,1,7,0,1.505,16.127,0.547
max_ball_feet0228.png,1,8,0,8,1,1.501,16.126,0.168
oisin_ball_robot0221.png,1,8,1,7,0,1.504,16.125,0.380
max_ball_moving0300.png,0,8,0,8,0,1.503,16.125,0.424
IMG_20260512_222938~3.jpg,1,8,1,7,0,1.504,16.126,0.307
bs4-369.png,1,8,1,7,0,1.506,16.126,0.258
IMG_20260512_222054~2.jpg,1,8,1,7,0,1.502,16.126,0.485
eobr804.png,2,8,1,7,1,1.502,16.128,0.582
IMG_20260512_222045~3.jpg,1,8,1,7,0,1.504,16.126,0.303
oisin_ball_robot0951.png,0,8,0,8,0,1.506,16.126,0.359
pip_ball_moving0145.png,1,8,1,7,0,1.503,16.126,0.292
IMG_20260512_223330~3.jpg,1,8,1,7,0,1.506,16.125,0.346
IMG_20260512_222950~4.jpg,1,8,1,7,0,1.504,16.126,0.268
IMG_20260512_223432~3.jpg,1,8,1,7,0,1.503,16.126,0.352
eliza_ball_line_20177.png,1,8,1,7,0,1.503,16.126,0.380
eliza_ball_line_30143.png,2,8,2,6,0,1.503,16.126,0.390
IMG_20260512_222426~3.jpg,1,8,1,7,0,1.506,16.126,0.313
eobr219.png,1,8,1,7,0,1.502,16.126,0.473
alfie_lm_ball_line0149.png,1,8,1,7,0,1.506,16.125,0.245
IMG_20260512_223024.jpg,1,8,0,8,1,1.504,16.125,0.281
IMG_20260512_222910~2.jpg,1,8,1,7,0,1.504,16.127,0.448
mA1182.png,1,8,1,7,0,1.503,16.126,0.476
len_goalie0387.png,1,8,1,7,0,1.503,16.126,0.409
max_ball_moving0498.png,1,8,1,7,0,1.501,16.127,0.425
pip_natLight_moving_b0211.png,0,8,0,8,0,1.504,16.126,0.226
max_ball_moving0274.png,0,8,0,8,0,1.505,16.126,0.501
eliza_ball_01070592.png,1,8,0,8,1,1.504,16.126,0.431
eliza_ball_line_20015.png,1,8,1,7,0,1.503,16.127,0.479
oisin_ball_robot0976.png,0,8,0,8,0,1.502,16.127,0.408
bs1-67.png,0,8,0,8,0,1.504,16.126,0.224
