epoch,lr,train_total_loss,train_obj_loss,train_box_loss,train_num_pos,val_total_loss,val_obj_loss,val_box_loss,val_num_pos,val_map50,val_map5095,val_precision,val_recall,val_f1,val_mean_iou,val_center_error_px,val_center_error_px_median,val_center_error_px_p95,val_center_error_norm_diag,val_center_error_norm_diag_median,val_center_error_norm_diag_p95,val_fp_per_image,val_recall_small,val_recall_medium,val_recall_large,val_count_small,val_count_medium,val_count_large,val_best_conf_threshold,val_best_conf_precision,val_best_conf_recall,val_best_conf_f1,val_best_conf_fp_per_image
18,0.0009686723537511998,0.6938932614448743,0.0006981797890218261,0.1386390163157231,256.2564102564103,0.8791414419809978,0.0006579037736325215,0.1756967047850291,219.8,0.9073861837387085,0.677815418690443,0.9346733668341709,0.8315946348733234,0.8801261829652998,0.8752541903099279,2.415711074346496,1.8850269317626953,5.758382654190061,0.0030196388429331185,0.0023562836647033694,0.007197978317737576,0.057692307692307696,0.7167381974248928,0.8565022421524664,0.9302325581395349,233,223,215,,,,,
19,0.0009649233547011815,0.6759491303028204,0.0006836869795687306,0.13505308912732664,256.20512820512823,0.8737257719039917,0.0006188893942938497,0.17462137440840403,220.2,0.9199838042259216,0.6934006284922362,0.9571183533447685,0.8315946348733234,0.8899521531100478,0.8788183568626322,2.4265737498986892,1.6943603157997131,5.616465592384335,0.0030332171873733594,0.0021179503947496413,0.007020581990480419,0.03698224852071006,0.6824034334763949,0.8699551569506726,0.9534883720930233,233,223,215,,,,,
20,0.0009609706442184559,0.6870700885088016,0.000695917130752395,0.13727483411247915,257.2435897435897,0.8839534401893616,0.0006499432881052295,0.17666069666544595,219.4,0.9118568897247314,0.6829897835850716,0.9538461538461539,0.8315946348733234,0.8885350318471339,0.8783141395951685,2.4665536999462114,1.9269661903381348,6.27166154384613,0.003083192124932762,0.0024087077379226687,0.007839576929807662,0.03994082840236687,0.7167381974248928,0.8609865470852018,0.9255813953488372,233,223,215,,,,,
21,0.000956815956092479,0.6879754074108906,0.0006853021041024476,0.1374580209644941,257.0769230769231,0.8765085697174072,0.0006661996012553573,0.1751684735218684,219.46666666666667,0.9064146280288696,0.6783430732786655,0.9173419773095624,0.8435171385991058,0.8788819875776397,0.8749261252029203,2.5316982082759325,1.9188637733459473,5.708718538284302,0.0031646227603449144,0.0023985797166824344,0.0071358981728553775,0.07544378698224852,0.7339055793991416,0.8609865470852018,0.9441860465116279,233,223,215,,,,,
22,0.0009524611127067767,0.6770216524600983,0.0006860823147386933,0.13526711288170937,256.0128205128205,0.8729221860567729,0.0006314777963173886,0.1744581401348114,219.86666666666667,0.9157840609550476,0.6819715701043606,0.9386401326699834,0.8435171385991058,0.8885400313971742,0.8773772416392822,2.2986806724286333,1.7161945104599,5.916528224945068,0.0028733508405357883,0.002145243138074875,0.007395660281181335,0.05473372781065089,0.7510729613733905,0.8654708520179372,0.9209302325581395,233,223,215,,,,,
23,0.0009479080242395866,0.6780388798469152,0.0006668192262832935,0.13547441134086022,256.64102564102564,0.8747453053792318,0.0006693565519526601,0.17481518785158792,219.8,0.9069655537605286,0.6812004242092371,0.9207119741100324,0.8479880774962743,0.8828549262994568,0.8794710454915655,2.3056951628798235,1.656392216682434,5.6217658996582065,0.002882118953599777,0.0020704902708530426,0.007027207374572758,0.07248520710059171,0.7553648068669528,0.8609865470852018,0.9348837209302325,233,223,215,,,,,
24,0.0009431586878259915,0.6741003722716601,0.0006737951670612136,0.13468531528726602,256.46153846153845,0.8653427501519521,0.0006650097784586251,0.17293554544448853,219.86666666666667,0.910592794418335,0.6922700371593237,0.929159802306425,0.8405365126676602,0.8826291079812206,0.8806815578582439,2.2230671945140292,1.7590468525886536,4.838139677047731,0.0027788339931425366,0.0021988085657358167,0.006047674596309663,0.06360946745562131,0.7467811158798283,0.8654708520179372,0.9162790697674419,233,223,215,,,,,
25,0.0009382151866819096,0.6845593995008713,0.000673943478315591,0.1367770896699184,256.56410256410254,0.8701151649157206,0.0006654670850063364,0.17388993998368582,219.73333333333332,0.8999698162078857,0.6827305097132921,0.911620294599018,0.8301043219076006,0.8689547581903277,0.8796446006644778,2.304038419302961,1.8445950746536255,5.130866813659666,0.002880048024128702,0.002305743843317032,0.006413583517074583,0.07988165680473373,0.7081545064377682,0.8565022421524664,0.9348837209302325,233,223,215,,,,,
26,0.0009330796891903268,0.6708746162744669,0.0006758371279992831,0.13403975552855393,256.3333333333333,0.8718887249628703,0.0006259924353798852,0.1742525468269984,219.66666666666666,0.9149487614631653,0.6879872746765614,0.9333333333333333,0.834575260804769,0.8811959087332809,0.880346384112324,2.3069278541819327,1.8577794432640076,5.4735345602035474,0.0028836598177274177,0.0023222243040800093,0.006841918200254435,0.05917159763313609,0.7253218884120172,0.8565022421524664,0.9302325581395349,233,223,215,,,,,
27,0.0009277544479501729,0.6769354389264033,0.0006661651035149893,0.13525385562426004,256.2435897435897,0.8552456418673198,0.0006384816389375677,0.1709214299917221,219.6,0.9118637442588806,0.6884031105786562,0.9390862944162437,0.827123695976155,0.8795562599049128,0.880489766060769,2.4563408342802577,1.784480094909668,5.9672984600067105,0.0030704260428503216,0.002230600118637085,0.007459123075008388,0.05325443786982249,0.6952789699570815,0.8609865470852018,0.9348837209302325,233,223,215,,,,,
28,0.0009222417987882563,0.6542121874980438,0.0006500232825951221,0.13071243226146087,257.02564102564105,0.8723807096481323,0.0006041944453803201,0.17435530126094817,219.53333333333333,0.9173200130462646,0.6866253856569529,0.9388794567062818,0.8241430700447094,0.8777777777777778,0.8797507313017819,2.421633323065088,1.7855479717254639,5.731431388854977,0.0030270416538313596,0.0022319349646568298,0.007164289236068723,0.05325443786982249,0.6781115879828327,0.8654708520179372,0.9395348837209302,233,223,215,,,,,
29,0.0009165441597346945,0.6678074858127496,0.0006485466378179785,0.1334317870056018,256.2435897435897,0.8550779024759928,0.0006351438622611264,0.17088855306307474,219.6,0.9096758961677551,0.6857158616185188,0.9378151260504202,0.8315946348733234,0.8815165876777251,0.8801778072097396,2.277332937939086,1.756188452243805,5.648301124572754,0.002846666172423856,0.0021952355653047564,0.007060376405715942,0.05473372781065089,0.7124463519313304,0.8565022421524664,0.9348837209302325,233,223,215,,,,,
30,0.000910664029962285,0.6570812910795212,0.0006680273367330814,0.13128265260885924,257.1923076923077,0.8614252010981241,0.000624705779288585,0.17216010093688966,220.06666666666666,0.9144134521484375,0.6924026694148779,0.9535283993115319,0.8256333830104322,0.8849840255591055,0.8818706948619457,2.492599685504925,1.7974628806114197,6.181152820587158,0.0031157496068811553,0.0022468286007642745,0.0077264410257339485,0.03994082840236687,0.6781115879828327,0.8654708520179372,0.9441860465116279,233,223,215,,,,,
31,0.000904603988690286,0.6553036708098191,0.0006490965196206115,0.1309309153793714,256.20512820512823,0.8688066562016805,0.00063366464455612,0.1736345996459325,219.8,0.9097339510917664,0.687481988966465,0.9256756756756757,0.8166915052160953,0.8677751385589865,0.8811849704841628,2.411941297032809,1.8286846280097961,5.603647446632385,0.003014926621291013,0.002285855785012245,0.007004559308290481,0.0650887573964497,0.6566523605150214,0.8609865470852018,0.9441860465116279,233,223,215,,,,,
32,0.0008983666940530858,0.6675142065072671,0.0006517369993395196,0.1333724928016846,257.2435897435897,0.9006608843803405,0.0006816946823770801,0.17999583681424458,219.46666666666667,0.8947367072105408,0.6585538715124131,0.9394463667820069,0.8092399403874814,0.8694955964771817,0.8759164014354376,2.3112644920362295,1.84495210647583,5.500011205673217,0.0028890806150452886,0.0023061901330947874,0.006875014007091521,0.051775147928994084,0.7253218884120172,0.8385650224215246,0.8697674418604651,233,223,215,,,,,
33,0.0008919548819342568,0.6596814928910671,0.0006506784781007669,0.1318061623053673,256.70512820512823,0.8581048885981242,0.000614203535951674,0.17149813671906788,220.0,0.9205400943756104,0.6985485471785069,0.947986577181208,0.842026825633383,0.8918705603788477,0.8797623680756156,2.297180114468906,1.725398302078247,5.696486186981197,0.002871475143086133,0.0021567478775978088,0.0071206077337264955,0.04585798816568047,0.7253218884120172,0.8654708520179372,0.9441860465116279,233,223,215,,,,,
34,0.0008853713647665065,0.6559637265327649,0.0006467630841936439,0.13106339396192476,255.87179487179486,0.8642592509587605,0.0006201406349039946,0.17272782176733018,219.66666666666666,0.9165661334991455,0.6948081575334072,0.9271844660194175,0.8539493293591655,0.8890612878200155,0.8784994589096589,2.3837940030248532,1.7576323747634888,5.721500873565672,0.002979742503781066,0.002197040468454361,0.007151876091957089,0.06656804733727811,0.759656652360515,0.8654708520179372,0.9441860465116279,233,223,215,,,,,
35,0.0008786190302980521,0.6527913014094034,0.0006317276577017485,0.1304319141766964,257.3333333333333,0.8575544734795888,0.0006189689467040201,0.17138709823290507,219.6,0.914996325969696,0.687154158577323,0.92914653784219,0.8599105812220567,0.8931888544891641,0.8782726286602186,2.32487659129206,1.7228140830993652,5.936068153381338,0.002906095739115075,0.0021535176038742065,0.007420085191726672,0.0650887573964497,0.776824034334764,0.8699551569506726,0.9395348837209302,233,223,215,,,,,
36,0.0008717008403259583,0.6534285086851853,0.0006202269384327034,0.13056165610368436,257.05128205128204,0.8571206311384837,0.0006104904847840468,0.17130202700694402,220.06666666666666,0.9248537421226501,0.6897197853773832,0.9119496855345912,0.8643815201192251,0.8875286916602907,0.8760741430109945,2.2809481563496177,1.6664541959762573,5.704922461509703,0.0028511851954370238,0.0020830677449703216,0.007131153076887128,0.08284023668639054,0.7896995708154506,0.8699551569506726,0.9395348837209302,233,223,215,,,,,
37,0.0008646198293969948,0.6562778613506219,0.0006292852903686416,0.13112971587822989,255.84615384615384,0.8512356718381245,0.0006125132417461525,0.17012462864319483,219.73333333333332,0.9023699760437012,0.6838176853954792,0.9247135842880524,0.842026825633383,0.8814352574102964,0.8787860792295068,2.394717452678401,1.858744502067566,5.712586021423339,0.0029933968158480013,0.0023234306275844575,0.0071407325267791736,0.06804733727810651,0.7339055793991416,0.8609865470852018,0.9395348837209302,233,223,215,,,,,
38,0.0008573791034765851,0.6523898060505207,0.0006471477577295632,0.13034853109946617,257.70512820512823,0.8551313400268554,0.0005915356489519278,0.17090796083211898,219.6,0.9195679426193237,0.6936713639646769,0.9440677966101695,0.8301043219076006,0.8834258524980175,0.8819356453696958,2.337304229996898,1.739616870880127,5.914692306518554,0.0029216302874961225,0.002174521088600159,0.0073933653831481936,0.04881656804733728,0.6995708154506438,0.8654708520179372,0.9348837209302325,233,223,215,,,,,
39,0.000849981838586426,0.6469368254527067,0.000619714487141046,0.12926342309667513,257.2307692307692,0.8597428917884826,0.0006107505779558172,0.1718264306584994,219.6,0.9139049649238586,0.6738708384335041,0.9132492113564669,0.8628912071535022,0.8873563218390804,0.871423023146463,2.4417606809068735,1.9059603214263916,5.613398170471193,0.0030522008511335934,0.0023824504017829896,0.007016747713088991,0.08136094674556213,0.8068669527896996,0.8789237668161435,0.9069767441860465,233,223,215,,,,,
40,0.0008424312794113799,0.6457696488270392,0.0006241419248862001,0.1290291020503411,256.70512820512823,0.8498137791951498,0.0006064974470064044,0.1698414554198583,219.93333333333334,0.9190402030944824,0.6896746203303337,0.934640522875817,0.8524590163934426,0.8916601714731098,0.8754515480119865,2.3975683216240022,1.7938435673713684,5.849788761138911,0.0029969604020300003,0.0022423044592142106,0.007312235951423638,0.05917159763313609,0.7553648068669528,0.8654708520179372,0.9441860465116279,233,223,215,,,,,
41,0.0008347307378762496,0.6416761760528271,0.0006311002918011629,0.1282090150201932,256.65384615384613,0.8467335879802704,0.0006261838444819053,0.16922148068745932,219.73333333333332,0.9125752449035645,0.6912391431629658,0.9088050314465409,0.8614008941877794,0.8844682478959449,0.879510928809024,2.3460593788939366,1.725986659526825,5.828398942947382,0.00293257422361742,0.0021574833244085313,0.007285498678684227,0.08579881656804733,0.776824034334764,0.8699551569506726,0.9441860465116279,233,223,215,,,,,
42,0.0008268835916930577,0.6431724757720263,0.000612102281033563,0.12851207426343209,256.6025641025641,0.8440538128217061,0.0005714352620998398,0.1686964730421702,220.0,0.9194775223731995,0.6946166850626468,0.9464882943143813,0.8435171385991058,0.8920409771473602,0.8785065551528661,2.3458338564149903,1.7746716737747192,5.970496773719788,0.0029322923205187387,0.002218339592218399,0.007463120967149735,0.047337278106508875,0.7381974248927039,0.8609865470852018,0.9395348837209302,233,223,215,,,,,
43,0.0008188932828794705,0.6373773583999047,0.0006050103794013222,0.12735447086966956,255.74358974358975,0.8487075924873352,0.000600761219781513,0.1696213647723198,219.46666666666667,0.9149641990661621,0.6879429224878549,0.9343185550082101,0.8479880774962743,0.8890624999999999,0.8775500150263205,2.227588292839814,1.6745615005493164,5.480825519561769,0.0027844853660497666,0.0020932018756866454,0.006851031899452211,0.05917159763313609,0.759656652360515,0.8699551569506726,0.9209302325581395,233,223,215,,,,,
44,0.0008107633162490161,0.6402720938890408,0.0005941572173749312,0.12793558711806932,256.84615384615387,0.8530642906824748,0.0005891207004121194,0.17049503525098164,219.86666666666667,0.9123608469963074,0.6906870022416115,0.9265905383360522,0.8464977645305514,0.8847352024922118,0.8807839510936133,2.182410372854014,1.6982342600822449,5.483426165580746,0.002728012966067515,0.002122792825102806,0.006854282706975932,0.06656804733727811,0.759656652360515,0.8699551569506726,0.9162790697674419,233,223,215,,,,,
45,0.0008024972578737563,0.6339618525443933,0.0006080926672065965,0.12667075143410608,256.28205128205127,0.8588259975115459,0.0005899126651153589,0.17164721687634785,219.93333333333334,0.918207585811615,0.6887951672077179,0.9488448844884488,0.856929955290611,0.9005481597494126,0.8783226963748103,2.27344970708308,1.6458346843719482,5.943986034393305,0.0028418121338538507,0.0020572933554649352,0.007429982542991631,0.04585798816568047,0.7811158798283262,0.8654708520179372,0.9302325581395349,233,223,215,,,,,
46,0.0007940987335200903,0.6396648631646082,0.0006024776155708167,0.12781247687645447,256.2692307692308,0.8523467540740967,0.0005968132269723961,0.17034998685121536,219.8,0.9206896424293518,0.6882834255695343,0.9378068739770867,0.8539493293591655,0.8939157566302652,0.8764913842524117,2.340440157781409,1.7431434392929077,5.806598758697509,0.0029255501972267604,0.0021789292991161347,0.007258248448371887,0.05621301775147929,0.776824034334764,0.874439461883408,0.9162790697674419,233,223,215,,,,,
47,0.0007855714270583738,0.6402174929777781,0.0006059088209906641,0.12792231648778304,256.7564102564103,0.8439765691757202,0.0006064562398629884,0.16867401997248332,220.0,0.9165245294570923,0.6922654576599598,0.9098101265822784,0.856929955290611,0.8825786646201075,0.8793197589335234,2.3126549875153146,1.7656371593475342,5.502580404281611,0.002890818734394143,0.002207046449184418,0.006878225505352014,0.08431952662721894,0.7725321888412017,0.8654708520179372,0.9395348837209302,233,223,215,,,,,
48,0.0007769190788470505,0.6340706272002978,0.000598486432677302,0.1266944283285202,257.2564102564103,0.8545226355393728,0.0005852627868686493,0.17078747153282164,219.8,0.9206124544143677,0.6915695406496525,0.9206349206349206,0.8643815201192251,0.8916218293620292,0.8755968286045667,2.307469744710573,1.8153510093688965,5.6971599578857415,0.002884337180888216,0.0022691887617111205,0.007121449947357177,0.07396449704142012,0.7811158798283262,0.8789237668161435,0.9395348837209302,233,223,215,,,,,
49,0.0007681454840920089,0.629151124220628,0.0005843441467732191,0.12571335698549563,256.7435897435897,0.8381798505783081,0.0005895297838530193,0.1675180623928706,219.6,0.9161712527275085,0.7041579812765122,0.9193037974683544,0.8658718330849479,0.8917881811204913,0.8826301231236549,2.247507620795202,1.6883131265640259,5.951593399047852,0.0028093845259940012,0.0021103914082050324,0.007439491748809815,0.07544378698224852,0.7982832618025751,0.8654708520179372,0.9395348837209302,233,223,215,,,,,
50,0.0007592544911818787,0.6324783357290121,0.0005927122424159629,0.1263771249124637,257.43589743589746,0.8430615862210592,0.0005577393293303127,0.16850076615810394,219.73333333333332,0.9166614413261414,0.704198707640171,0.9323671497584541,0.8628912071535022,0.8962848297213621,0.8832504819300097,2.105386560663761,1.553393006324768,5.476987409591677,0.0026317332008296995,0.0019417412579059601,0.006846234261989596,0.0621301775147929,0.7854077253218884,0.874439461883408,0.9348837209302325,233,223,215,,,,,
51,0.0007502500000000002,0.6201929832116152,0.0005822035402674467,0.12392215669537202,256.0897435897436,0.8377339164415996,0.0005605293205007911,0.16743467301130294,219.86666666666667,0.9240008592605591,0.6997867025434971,0.9267515923566879,0.8673621460506706,0.8960739030023095,0.8803875167754918,2.335904095462712,1.7133892178535461,5.736082625389098,0.0029198801193283906,0.0021417365223169327,0.007170103281736374,0.06804733727810651,0.7854077253218884,0.8789237668161435,0.9441860465116279,233,223,215,,,,,
52,0.0007411359602138069,0.6252304472220249,0.0005919584360433361,0.12492769689132006,257.0769230769231,0.8423723737398784,0.0005863378202775494,0.16835720737775167,220.0,0.9243010878562927,0.6906007945537567,0.9100775193798449,0.8748137108792846,0.8920972644376899,0.8757926890756649,2.3280876544915023,1.625935673713684,5.73136239051818,0.0029101095681143808,0.002032419592142105,0.0071642029881477266,0.08579881656804733,0.8025751072961373,0.8834080717488789,0.9441860465116279,233,223,215,,,,,
53,0.0007319163695423711,0.6267715715445005,0.0005832088690322752,0.12523767304344055,256.4871794871795,0.8400053242842357,0.0005800468071053426,0.16788505415121716,219.93333333333334,0.9153211116790771,0.6970976755023003,0.9236883942766295,0.8658718330849479,0.8938461538461538,0.8797930954040225,2.3088881110903934,1.7463297843933105,5.682385444641113,0.0028861101388629913,0.0021829122304916383,0.007102981805801391,0.07100591715976332,0.7896995708154506,0.8654708520179372,0.9488372093023256,233,223,215,,,,,
54,0.0007225952720028713,0.6228405825602703,0.000595013140879858,0.12444911371821012,257.6923076923077,0.8423766036828358,0.0005850191955687478,0.16835831999778747,220.0,0.9249409437179565,0.7023155726492405,0.9245283018867925,0.8763040238450075,0.8997704667176741,0.8778768780888343,2.2609568694733135,1.6303414702415466,5.708300304412841,0.0028261960868416407,0.0020379268378019335,0.007135375380516052,0.07100591715976332,0.8154506437768241,0.8789237668161435,0.9395348837209302,233,223,215,,,,,
55,0.0007131767561367538,0.6229220514114087,0.0005836536722012963,0.12446768008745633,256.97435897435895,0.8383637766043345,0.0005564063011358182,0.16756147146224976,219.8,0.9196406602859497,0.6996008638292551,0.9314194577352473,0.8703427719821163,0.8998459167950694,0.8807622889337474,2.2345892564993197,1.593095064163208,5.876758551597597,0.00279323657062415,0.00199136883020401,0.007345948189496996,0.06360946745562131,0.7982832618025751,0.874439461883408,0.9441860465116279,233,223,215,,,,,
56,0.0007036649532163622,0.618425190448761,0.000573866080883771,0.12357026481857666,257.03846153846155,0.8295455475648245,0.000542010353334869,0.165800708035628,219.53333333333333,0.923943817615509,0.6971259877085686,0.918918918918919,0.8614008941877794,0.8892307692307693,0.8766384575399973,2.3242962418259427,1.7079421281814575,5.7472657442092885,0.0029053703022824252,0.002134927660226822,0.007184082180261611,0.07544378698224852,0.776824034334764,0.8654708520179372,0.9488372093023256,233,223,215,,,,,
57,0.0006940640354328254,0.61437105291929,0.0005824940670162248,0.12275771223581754,258.1666666666667,0.831807537873586,0.0005792872107122093,0.16624564925829569,219.4,0.9187569618225098,0.6983704514801502,0.9203821656050956,0.8614008941877794,0.8899153194765205,0.8817414163924419,2.2649055437078527,1.6745452880859375,6.0546118974685665,0.002831131929634817,0.002093181610107422,0.007568264871835709,0.07396449704142012,0.7811158798283262,0.8654708520179372,0.9441860465116279,233,223,215,,,,,
