image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
eliza_ball_line_50059.png,1,8,1,7,0,12.210,7.875,0.868
max_ball_bottom0261.png,1,8,1,7,0,10.993,7.737,0.747
robby_rc16_ball0601.png,1,8,1,7,0,10.141,7.952,0.743
robby_ball_far0573.png,1,8,1,7,0,10.992,7.941,0.960
eliza_ball_line_50023.png,1,8,1,7,0,11.685,7.741,0.751
len_goalie0447.png,1,8,1,7,0,14.933,7.826,0.792
IMG_20260512_222941~2.jpg,1,8,1,7,0,5.639,7.767,0.766
pip_ball_bottom0229.png,1,8,1,7,0,13.261,8.095,0.944
eliza_ball_01070128.png,1,8,1,7,0,14.803,8.030,0.780
alfie_lm_ball_line0163.png,1,8,1,7,0,15.362,7.973,0.744
IMG_20260512_222411~3.jpg,1,8,1,7,0,5.559,7.800,0.762
IMG_20260512_223334~2.jpg,1,8,1,7,0,5.434,7.904,0.766
oisin_ball_robot0421.png,3,8,3,5,0,11.029,7.609,0.767
max_ball_feet0141.png,1,7,1,6,0,15.703,7.957,0.723
oisin_ball_robot0251.png,2,8,2,6,0,11.130,7.671,0.760
IMG_20260512_222436~2.jpg,2,8,1,7,1,5.138,7.764,0.773
pip_ball_bottom0461.png,1,8,1,7,0,15.185,7.644,0.902
robby_rc16_ball20493.png,1,8,1,7,0,16.215,8.839,0.786
IMG_20260512_223321.jpg,2,8,2,6,0,5.822,8.188,0.784
eliza_ball_line_30199.png,2,8,2,6,0,12.804,7.679,0.770
oisin_ball_robot0681.png,1,8,1,7,0,11.449,7.907,0.784
max_ball_feet0298.png,1,8,1,7,0,14.585,7.929,0.774
IMG_20260512_222613.jpg,0,8,0,8,0,5.469,7.852,0.774
IMG_20260512_223349.jpg,1,8,1,7,0,5.387,8.143,0.781
IMG_20260512_222111.jpg,2,8,2,6,0,5.440,7.773,0.774
robby_rc16_ball20491.png,1,8,1,7,0,11.653,8.213,0.782
pip_ball_bottom0219.png,1,8,1,7,0,13.639,6.228,0.756
IMG_20260512_223025~2.jpg,1,8,1,7,0,5.545,6.238,0.756
eliza_ball_line_10027.png,1,8,1,7,0,14.074,7.729,0.795
eobr994.png,1,8,1,7,0,10.274,6.410,0.789
max_ball_moving0159.png,1,8,1,7,0,11.943,6.939,0.793
oisin_ball_robot0461.png,1,8,1,7,0,11.410,6.642,0.758
pip_ball_bottom0383.png,1,8,1,7,0,14.650,6.768,0.766
IMG_20260512_222934~2.jpg,1,8,1,7,0,5.514,6.892,0.791
alfie_lm_ball_line0507.png,1,8,1,7,0,11.870,6.738,0.751
eliza_ball_01070359.png,1,8,1,7,0,14.437,6.366,0.729
eobr377.png,0,8,0,8,0,9.776,6.201,0.711
IMG_20260512_222422~2.jpg,1,8,1,7,0,5.284,6.187,0.899
IMG_20260512_223332~2.jpg,1,8,1,7,0,5.272,7.748,0.731
IMG_20260512_222507~3.jpg,1,8,1,7,0,5.484,7.745,0.724
bs4-148.png,1,8,1,7,0,9.574,6.147,0.724
eobr200.png,0,8,0,8,0,10.112,6.077,0.759
mA355.png,0,8,0,8,0,9.838,6.158,0.712
eobr525.png,0,8,0,8,0,10.061,6.308,0.783
alfie_lm_ball_line0483.png,1,8,1,7,0,10.684,6.466,0.757
robby_ball_far0395.png,1,8,1,7,0,12.158,6.775,0.781
oisin_ball_robot0736.png,1,8,1,7,0,11.215,6.400,0.759
IMG_20260512_222950~2.jpg,1,8,1,7,0,5.246,6.668,0.753
len_goalie0455.png,1,8,1,7,0,15.063,6.282,0.736
robby_ball_far0195.png,1,8,1,7,0,11.113,6.244,0.748
IMG_20260512_222418~3.jpg,1,8,1,7,0,5.996,6.231,0.731
eliza_ball_line_20001.png,1,8,1,7,0,14.931,6.562,0.878
oisin_ball_robot0431.png,1,8,1,7,0,10.147,6.489,0.752
max_ball_kickoff0129.png,1,8,1,7,0,13.641,7.511,0.768
robby_rc16_ball20297.png,1,8,1,7,0,10.770,7.649,0.793
IMG_20260512_222959.jpg,1,8,1,7,0,5.236,6.825,0.764
robby_rc16_ball20306.png,1,8,1,7,0,11.129,6.233,0.805
eliza_ball_line_30100.png,2,8,2,6,0,13.427,6.725,0.802
eliza_ball_01070557.png,1,8,1,7,0,14.308,6.753,0.774
robby_ball_far0311.png,1,8,1,7,0,10.681,6.405,0.761
pip_ball_bottom_robots0036.png,1,8,1,7,0,13.879,6.216,0.725
robby_rc16_ball0292.png,1,8,1,7,0,10.070,6.201,0.720
eliza_ball_line_30108.png,2,8,2,6,0,12.217,6.127,0.725
eliza_ball_line_20013.png,1,8,1,7,0,15.084,6.746,0.745
IMG_20260512_223047.jpg,2,8,2,6,0,5.232,6.370,0.754
mA1119.png,1,8,1,7,0,9.620,7.174,0.779
bs1-62.png,0,8,0,8,0,9.755,7.243,0.764
IMG_20260512_223337~2.jpg,1,8,1,7,0,5.330,7.192,0.993
eliza_ball_line_30213.png,2,8,2,6,0,11.430,7.459,0.772
oisin_ball_robot0986.png,0,8,0,8,0,10.797,7.643,0.780
robby_ball_line0653.png,1,8,1,7,0,21.022,7.575,0.757
IMG_20260512_222458.jpg,1,8,1,7,0,5.280,6.629,0.807
ivy_ball_moving0141.png,1,8,1,7,0,12.940,6.227,0.731
IMG_20260512_222039~3.jpg,1,8,1,7,0,5.284,6.580,0.741
pip_natLight_moving_b0356.png,1,8,1,7,0,11.470,6.421,0.712
robby_ball_line0360.png,1,8,1,7,0,14.634,6.481,0.743
eobr4.png,2,8,2,6,0,10.059,6.209,0.722
eliza_ball_line_30252.png,2,8,2,6,0,11.303,6.174,0.732
eliza_ball_line_10120.png,1,8,1,7,0,13.392,6.590,0.742
alfie_lm_ball_line0425.png,1,8,1,7,0,10.363,6.547,0.744
ivy_ball_moving0006.png,1,8,1,7,0,13.063,6.122,0.748
oisin_ball_robot0561.png,1,8,0,8,1,11.273,6.255,0.750
IMG_20260512_222953~2.jpg,1,8,1,7,0,6.131,7.389,0.771
eliza_ball_01070058.png,1,8,1,7,0,14.696,6.753,0.895
eliza_ball_line_10003.png,1,8,1,7,0,13.452,6.604,0.731
IMG_20260512_223311~2.jpg,0,8,0,8,0,5.311,6.262,0.723
IMG_20260512_222957~2.jpg,1,8,1,7,0,5.264,6.579,0.746
robby_ball_far0371.png,1,8,1,7,0,11.435,6.317,0.744
alfie_lm_ball_line0049.png,1,8,1,7,0,10.725,7.307,0.755
max_ball_moving0388.png,1,8,1,7,0,11.780,6.193,0.758
pip_ball_size0166.png,1,8,1,7,0,11.781,7.526,0.872
max_ball_bottom0234.png,1,8,1,7,0,10.997,6.211,0.732
robby_ball_line0654.png,1,8,1,7,0,14.721,6.207,0.732
max_ball_bottom0042.png,1,8,1,7,0,10.026,7.024,0.725
IMG_20260512_223000~2.jpg,1,8,1,7,0,5.204,6.713,0.768
pip_natLight_moving_t0026.png,1,8,0,8,1,12.245,6.350,0.756
IMG_20260512_222115~3.jpg,1,8,1,7,0,5.181,6.441,0.870
IMG_20260512_223433~2.jpg,0,8,0,8,0,5.054,6.274,0.736
pip_ball_bottom0255.png,1,8,1,7,0,13.965,6.684,0.765
eliza_ball_line_10175.png,1,8,1,7,0,15.003,6.835,0.749
IMG_20260512_222516~3.jpg,0,8,0,8,0,5.266,7.336,0.750
max_ball_moving0187.png,0,8,0,8,0,11.914,7.282,0.796
IMG_20260512_222555.jpg,1,8,1,7,0,5.321,7.014,0.765
eliza_ball_01070052.png,1,8,1,7,0,14.094,6.389,0.749
IMG_20260512_222133.jpg,0,8,0,8,0,5.294,6.185,0.738
pip_natLight_ball_30481.png,1,8,0,8,1,10.504,7.074,0.729
eliza_ball_line_20179.png,1,8,1,7,0,15.126,7.816,0.737
max_ball_moving0394.png,0,8,0,8,0,11.823,6.479,0.777
pip_ball_size0161.png,1,8,1,7,0,11.976,6.224,0.767
robby_ball_far0185.png,1,8,1,7,0,10.937,6.188,0.754
IMG_20260512_222931~3.jpg,1,8,1,7,0,5.190,6.378,0.743
IMG_20260512_222124~2.jpg,2,8,2,6,0,5.131,6.534,0.751
max_ball_feet0276.png,1,8,1,7,0,14.551,6.306,0.675
IMG_20260512_223436.jpg,1,8,1,7,0,5.111,6.407,0.737
IMG_20260512_222436.jpg,2,8,1,7,1,5.021,6.744,0.762
ivy_ball_moving0303.png,1,8,1,7,0,13.135,6.279,0.750
