image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
eliza_ball_line_50059.png,1,8,1,7,0,17.394,15.296,1.138
max_ball_bottom0261.png,1,8,1,7,0,16.132,13.480,1.130
robby_rc16_ball0601.png,1,8,1,7,0,14.899,12.910,1.096
robby_ball_far0573.png,1,8,1,7,0,15.716,12.861,1.128
eliza_ball_line_50023.png,1,8,1,7,0,16.525,12.615,1.175
len_goalie0447.png,1,8,1,7,0,19.952,12.694,1.112
IMG_20260512_222941~2.jpg,1,8,1,7,0,7.307,8.453,0.757
pip_ball_bottom0229.png,1,8,1,7,0,13.203,9.261,0.774
eliza_ball_01070128.png,1,8,1,7,0,14.515,8.669,0.756
alfie_lm_ball_line0163.png,1,8,1,7,0,15.263,8.960,0.781
IMG_20260512_222411~3.jpg,1,8,1,7,0,5.359,10.640,1.438
IMG_20260512_223334~2.jpg,1,8,0,8,1,7.925,10.112,0.810
oisin_ball_robot0421.png,3,8,3,5,0,11.136,8.508,0.757
max_ball_feet0141.png,1,8,1,7,0,14.857,9.175,0.776
oisin_ball_robot0251.png,2,8,1,7,1,11.298,8.486,0.799
IMG_20260512_222436~2.jpg,2,8,1,7,1,5.292,8.696,0.779
pip_ball_bottom0461.png,1,8,1,7,0,14.764,8.957,0.779
robby_rc16_ball20493.png,1,8,0,8,1,11.336,8.770,0.773
IMG_20260512_223321.jpg,2,8,2,6,0,5.245,8.816,0.774
eliza_ball_line_30199.png,2,8,2,6,0,12.023,8.412,0.801
oisin_ball_robot0681.png,1,8,1,7,0,11.949,8.455,0.815
max_ball_feet0298.png,1,8,1,7,0,15.781,10.579,0.764
IMG_20260512_222613.jpg,0,8,0,8,0,5.452,9.087,0.771
IMG_20260512_223349.jpg,1,8,0,8,1,5.306,8.460,0.756
IMG_20260512_222111.jpg,2,8,2,6,0,5.324,8.465,0.814
robby_rc16_ball20491.png,1,8,1,7,0,11.227,10.780,0.990
pip_ball_bottom0219.png,1,8,1,7,0,12.819,10.487,0.768
IMG_20260512_223025~2.jpg,1,8,1,7,0,5.173,8.569,0.746
eliza_ball_line_10027.png,1,8,1,7,0,13.748,8.621,0.828
eobr994.png,1,8,1,7,0,9.952,8.613,0.912
max_ball_moving0159.png,1,8,1,7,0,11.764,9.171,0.806
oisin_ball_robot0461.png,1,8,1,7,0,10.830,8.477,0.767
pip_ball_bottom0383.png,1,8,1,7,0,14.634,8.983,0.778
IMG_20260512_222934~2.jpg,1,8,1,7,0,5.241,8.684,0.840
alfie_lm_ball_line0507.png,1,8,1,7,0,10.407,8.708,0.744
eliza_ball_01070359.png,1,8,1,7,0,14.582,8.497,0.770
eobr377.png,0,8,0,8,0,10.097,8.494,1.095
IMG_20260512_222422~2.jpg,1,8,1,7,0,5.260,8.416,0.739
IMG_20260512_223332~2.jpg,1,8,1,7,0,5.730,8.509,0.775
IMG_20260512_222507~3.jpg,1,8,1,7,0,5.509,8.514,0.761
bs4-148.png,1,8,1,7,0,9.633,8.614,0.792
eobr200.png,0,8,0,8,0,9.969,8.980,0.812
mA355.png,0,8,0,8,0,9.766,8.805,1.105
eobr525.png,0,8,0,8,0,10.283,8.524,0.808
alfie_lm_ball_line0483.png,1,8,1,7,0,10.898,8.404,0.824
robby_ball_far0395.png,1,8,1,7,0,10.791,8.736,0.788
oisin_ball_robot0736.png,1,8,1,7,0,11.110,9.116,0.765
IMG_20260512_222950~2.jpg,1,8,1,7,0,5.157,8.860,0.776
len_goalie0455.png,1,8,1,7,0,14.813,8.768,1.022
robby_ball_far0195.png,1,8,1,7,0,10.697,8.911,0.811
IMG_20260512_222418~3.jpg,1,8,0,8,1,5.269,8.854,0.772
eliza_ball_line_20001.png,1,8,1,7,0,14.787,8.548,0.786
oisin_ball_robot0431.png,1,8,1,7,0,10.485,8.410,0.810
max_ball_kickoff0129.png,1,8,1,7,0,13.703,8.920,0.762
robby_rc16_ball20297.png,1,8,1,7,0,10.489,8.387,0.755
IMG_20260512_222959.jpg,1,8,1,7,0,5.468,8.603,0.802
robby_rc16_ball20306.png,1,8,1,7,0,11.053,8.398,0.867
eliza_ball_line_30100.png,2,8,1,7,1,13.200,8.942,0.765
eliza_ball_01070557.png,1,8,1,7,0,14.551,8.640,0.834
robby_ball_far0311.png,1,8,1,7,0,11.767,10.810,0.794
pip_ball_bottom_robots0036.png,1,8,1,7,0,14.123,8.586,0.768
robby_rc16_ball0292.png,1,8,1,7,0,10.374,8.586,0.754
eliza_ball_line_30108.png,2,8,2,6,0,12.560,8.806,0.824
eliza_ball_line_20013.png,1,8,1,7,0,14.700,8.630,0.751
IMG_20260512_223047.jpg,2,8,2,6,0,5.392,8.410,0.767
mA1119.png,1,8,1,7,0,9.844,8.414,0.806
bs1-62.png,0,8,0,8,0,9.698,8.495,0.844
IMG_20260512_223337~2.jpg,1,8,1,7,0,5.246,8.477,0.841
eliza_ball_line_30213.png,2,8,1,7,1,11.454,9.295,0.774
oisin_ball_robot0986.png,0,8,0,8,0,10.767,8.537,0.765
robby_ball_line0653.png,1,8,1,7,0,15.610,10.954,0.793
IMG_20260512_222458.jpg,1,8,1,7,0,5.998,9.022,0.775
ivy_ball_moving0141.png,1,8,1,7,0,13.729,8.568,0.761
IMG_20260512_222039~3.jpg,1,8,1,7,0,5.486,8.481,0.765
pip_natLight_moving_b0356.png,1,8,1,7,0,11.773,8.445,1.014
robby_ball_line0360.png,1,8,1,7,0,14.577,8.883,0.764
eobr4.png,2,8,1,7,1,10.184,8.391,0.796
eliza_ball_line_30252.png,2,8,2,6,0,11.500,8.389,0.756
eliza_ball_line_10120.png,1,8,1,7,0,13.976,8.832,0.736
alfie_lm_ball_line0425.png,1,8,1,7,0,10.611,8.576,0.753
ivy_ball_moving0006.png,1,8,1,7,0,13.121,8.417,1.041
oisin_ball_robot0561.png,1,8,0,8,1,10.613,8.835,0.769
IMG_20260512_222953~2.jpg,1,8,1,7,0,5.355,8.888,0.765
eliza_ball_01070058.png,1,8,1,7,0,15.092,8.627,0.740
eliza_ball_line_10003.png,1,8,1,7,0,13.993,8.942,0.755
IMG_20260512_223311~2.jpg,0,8,0,8,0,5.332,8.806,0.892
IMG_20260512_222957~2.jpg,1,8,1,7,0,5.276,8.770,0.817
robby_ball_far0371.png,1,8,1,7,0,10.994,9.728,0.827
alfie_lm_ball_line0049.png,1,8,1,7,0,10.837,11.114,0.780
max_ball_moving0388.png,1,8,1,7,0,12.493,8.809,0.798
pip_ball_size0166.png,1,8,1,7,0,12.038,8.702,0.831
max_ball_bottom0234.png,1,8,1,7,0,11.350,10.442,1.119
robby_ball_line0654.png,1,8,1,7,0,15.461,8.865,0.770
max_ball_bottom0042.png,1,8,1,7,0,10.593,8.445,0.782
IMG_20260512_223000~2.jpg,1,8,1,7,0,5.653,9.881,0.787
pip_natLight_moving_t0026.png,1,8,0,8,1,12.221,8.740,0.846
IMG_20260512_222115~3.jpg,1,8,1,7,0,5.192,8.484,0.765
IMG_20260512_223433~2.jpg,0,8,0,8,0,5.095,8.430,0.857
pip_ball_bottom0255.png,1,8,1,7,0,13.249,8.951,0.797
eliza_ball_line_10175.png,1,8,1,7,0,15.391,8.517,0.869
IMG_20260512_222516~3.jpg,0,8,0,8,0,5.498,8.409,0.762
max_ball_moving0187.png,0,8,0,8,0,12.102,8.976,0.813
IMG_20260512_222555.jpg,1,8,1,7,0,5.287,8.958,0.776
eliza_ball_01070052.png,1,8,1,7,0,14.575,8.529,0.770
IMG_20260512_222133.jpg,0,8,0,8,0,5.359,8.548,0.757
pip_natLight_ball_30481.png,1,8,0,8,1,10.587,8.404,0.772
eliza_ball_line_20179.png,1,8,1,7,0,15.600,11.082,0.924
max_ball_moving0394.png,0,8,0,8,0,14.263,8.627,0.917
pip_ball_size0161.png,1,8,1,7,0,11.693,8.705,0.780
robby_ball_far0185.png,1,8,1,7,0,10.870,9.044,0.810
IMG_20260512_222931~3.jpg,1,8,1,7,0,5.366,8.981,0.763
IMG_20260512_222124~2.jpg,2,8,2,6,0,5.334,8.826,0.751
max_ball_feet0276.png,1,8,1,7,0,14.849,8.768,1.073
IMG_20260512_223436.jpg,1,8,1,7,0,5.290,8.407,0.928
IMG_20260512_222436.jpg,2,8,1,7,1,5.209,8.413,0.754
ivy_ball_moving0303.png,1,8,1,7,0,13.185,9.027,0.793
max_ball_kickoff0010.png,1,8,1,7,0,10.952,8.496,0.751
eliza_ball_line_10075.png,1,8,1,7,0,13.174,8.442,0.868
bs152.png,1,8,0,8,1,9.829,8.673,0.788
IMG_20260512_222914.jpg,1,8,1,7,0,5.639,8.574,0.768
robby_rc16_ball20183.png,1,8,1,7,0,10.107,8.607,0.757
pip_ball_bottom_robots0001.png,1,8,1,7,0,13.810,8.659,0.763
IMG_20260512_223341~3.jpg,1,8,1,7,0,5.367,8.428,0.754
robby_ball_far0188.png,1,8,1,7,0,10.801,8.438,0.860
robby_ball_far0203.png,1,8,1,7,0,10.670,8.579,0.792
eliza_ball_line_20133.png,1,8,1,7,0,14.614,8.483,0.752
IMG_20260512_222443~2.jpg,1,8,1,7,0,5.303,8.401,0.757
IMG_20260512_223346.jpg,1,8,0,8,1,5.635,8.384,0.778
pip_natLight_ball_30506.png,1,8,1,7,0,10.268,8.529,0.780
IMG_20260512_222048~3.jpg,2,8,2,6,0,5.346,8.807,0.774
pip_ball_bottom0211.png,1,8,1,7,0,13.396,10.850,0.782
IMG_20260512_223416~2.jpg,1,8,1,7,0,5.389,10.810,0.775
IMG_20260512_222453.jpg,1,8,1,7,0,5.252,10.777,0.781
max_ball_kickoff0063.png,1,8,1,7,0,14.323,10.767,0.917
eobr1038.png,0,8,0,8,0,9.806,11.052,0.815
IMG_20260512_223313.jpg,1,8,1,7,0,5.321,10.797,0.808
len_goalie0439.png,1,8,1,7,0,15.285,10.689,1.016
IMG_20260512_222622.jpg,1,8,1,7,0,5.203,9.392,1.045
IMG_20260512_223325~3.jpg,1,8,1,7,0,5.265,8.527,0.837
alfie_lm_ball_line0385.png,1,8,1,7,0,11.042,9.920,0.789
IMG_20260512_223455.jpg,1,8,1,7,0,5.244,10.804,0.786
bs3-125.png,1,8,1,7,0,9.851,8.438,0.776
eliza_ball_line_50111.png,2,8,2,6,0,12.522,9.672,1.107
bs4-0.png,0,8,0,8,0,9.858,8.974,0.786
IMG_20260512_222916.jpg,2,8,2,6,0,5.196,8.768,0.763
pip_natLight_ball_30416.png,1,8,1,7,0,10.408,8.808,0.776
pip_ball_bottom0305.png,1,8,1,7,0,13.074,8.543,0.743
IMG_20260512_223327~2.jpg,1,8,1,7,0,5.425,8.508,0.796
robby_ball_far0402.png,1,8,1,7,0,11.323,9.020,0.801
pip_fp_ball0360.png,0,8,0,8,0,10.710,8.872,0.785
IMG_20260512_222601~3.jpg,2,8,2,6,0,5.306,8.779,0.777
IMG_20260512_222543~3.jpg,1,8,1,7,0,5.387,8.890,0.787
IMG_20260512_222544.jpg,1,8,1,7,0,5.341,8.892,0.810
