epoch,lr,train_total_loss,train_obj_loss,train_box_loss,train_num_pos,val_total_loss,val_obj_loss,val_box_loss,val_num_pos,val_map50,val_map5095,val_precision,val_recall,val_f1,val_mean_iou,val_center_error_px,val_center_error_px_median,val_center_error_px_p95,val_center_error_norm_diag,val_center_error_norm_diag_median,val_center_error_norm_diag_p95,val_fp_per_image,val_recall_small,val_recall_medium,val_recall_large,val_count_small,val_count_medium,val_count_large,val_best_conf_threshold,val_best_conf_precision,val_best_conf_recall,val_best_conf_f1,val_best_conf_fp_per_image
11,0.0009890847265665358,1.3707535648957276,0.0014367483612985755,0.2738633637244885,249.74358974358975,1.3698993563652038,0.0013635176699608564,0.27370717028776803,214.33333333333334,0.5564522743225098,0.3184887812240049,0.9097222222222222,0.19523099850968703,0.32147239263803684,0.8057047087727612,3.939103316487247,2.979015827178955,9.125081539154053,0.00492387914560906,0.0037237697839736937,0.011406351923942567,0.019230769230769232,0.1630901287553648,0.3901345291479821,0.027906976744186046,233,223,215,,,,,
12,0.0009868026619851433,1.33664337793986,0.0013480806627716774,0.26705905871513563,250.8846153846154,1.3313111662864685,0.0012731121309722464,0.26600761016209923,216.13333333333333,0.6128802299499512,0.31699628219066656,0.7904761904761904,0.3710879284649776,0.5050709939148073,0.793046167097896,5.7260824172611695,4.439835071563721,14.111451530456542,0.007157603021576462,0.005549793839454651,0.017639314413070678,0.09763313609467456,0.24892703862660945,0.5605381165919282,0.30697674418604654,233,223,215,,,,,
13,0.000984307288983751,1.3412640629670558,0.0012799624520807695,0.2679968189734679,250.84615384615384,1.290129252274831,0.0011748913015859823,0.25779087046782173,216.0,0.7034958004951477,0.36987696904107,0.9433962264150944,0.29806259314456035,0.4530011325028312,0.801544904410839,5.449486036747694,3.910899519920349,13.935947656631464,0.006811857545934621,0.004888624399900437,0.01741993457078933,0.01775147928994083,0.1888412017167382,0.35874439461883406,0.35348837209302325,233,223,215,,,,,
14,0.0009815997021154301,1.3236802449593177,0.0011962896454721116,0.2644967906750165,251.23076923076923,1.3017932534217835,0.0011527196659396092,0.26012810866038005,216.33333333333334,0.680103600025177,0.33474627386312933,0.9620853080568721,0.3025335320417288,0.4603174603174603,0.7793424875278191,5.468762257269451,4.922719478607178,12.976969146728509,0.006835952821586817,0.006153399348258972,0.016221211433410637,0.011834319526627219,0.2446351931330472,0.4618834080717489,0.2,233,223,215,,,,,
15,0.0009786810890172674,1.2907284658688765,0.0011857185156072658,0.257908549446326,250.65384615384616,1.3230668346087138,0.0011457386271407207,0.26438421905040743,215.4,0.6261569261550903,0.30555725912563503,0.9004739336492891,0.28315946348733234,0.43083900226757377,0.7660765776508733,5.692939151980375,5.302703619003296,13.059017086029051,0.007116173939975467,0.00662837952375412,0.016323771357536314,0.03106508875739645,0.2703862660944206,0.47085201793721976,0.10232558139534884,233,223,215,,,,,
16,0.0009755527298894293,1.2799469660489986,0.0011671453405422373,0.25575596399796313,252.3846153846154,1.3547765096028646,0.0010548780555836856,0.27074433167775475,215.13333333333333,0.7343407869338989,0.3653271754388697,0.9642857142857143,0.563338301043219,0.7111947318908748,0.7957865382943835,6.086062260957622,5.416313409805298,13.153061628341671,0.007607577826197026,0.006770391762256623,0.01644132703542709,0.020710059171597635,0.31759656652360513,0.6278026905829597,0.7627906976744186,233,223,215,,,,,
17,0.0009722159969336218,1.254612834025652,0.0011202606487458046,0.2506985161931087,252.89743589743588,1.2767504652341206,0.0009995257016271353,0.2551501890023549,216.26666666666668,0.7553040981292725,0.3947307310299948,0.9791666666666666,0.4903129657228018,0.6534260178748759,0.8060423720933746,5.871159572097668,5.028133392333984,14.029334640502928,0.007338949465122082,0.006285166740417481,0.01753666830062866,0.010355029585798817,0.2875536480686695,0.6233183856502242,0.5720930232558139,233,223,215,,,,,
18,0.0009686723537511998,1.249080275113766,0.001068339323421988,0.24960238620256767,252.74358974358975,1.2102903207143147,0.0010153753062089284,0.24185498853524526,216.46666666666667,0.7358595132827759,0.3478978483006358,0.9534883720930233,0.488822652757079,0.6463054187192118,0.7749068787912043,5.868421048743696,5.295470237731934,13.104473400115968,0.007335526310929625,0.006619337797164917,0.016380591750144956,0.023668639053254437,0.38197424892703863,0.7533632286995515,0.3302325581395349,233,223,215,,,,,
19,0.0009649233547011815,1.2278421024481456,0.0010162193338589694,0.24536517568123647,252.89743589743588,1.2971933921178183,0.0010539006364221374,0.2592278967301051,215.13333333333333,0.6721875667572021,0.29886075406102464,0.8973684210526316,0.5081967213114754,0.6489058039961942,0.7707187652238303,6.444598556001864,5.720581531524658,14.032673835754395,0.008055748195002337,0.007150726914405822,0.017540842294692993,0.057692307692307696,0.3605150214592275,0.7040358744394619,0.46511627906976744,233,223,215,,,,,
20,0.0009609706442184559,1.2222548983035944,0.000990491144012851,0.2442528811784891,254.02564102564102,1.240553617477417,0.0009744117967784404,0.2479158401489258,216.73333333333332,0.7760173082351685,0.39333614382194354,0.918918918918919,0.6587183308494784,0.7673611111111112,0.7882313350746535,7.070249717969161,6.367663860321045,14.995064735412596,0.008837812147461451,0.007959579825401308,0.018743830919265746,0.057692307692307696,0.3605150214592275,0.7668161434977578,0.8697674418604651,233,223,215,,,,,
21,0.000956815956092479,1.2151495982439091,0.000998884952889803,0.24283014218776655,254.0,1.2772783756256103,0.0009268796963927647,0.2552702953418096,216.86666666666667,0.7724252939224243,0.3730141583480872,0.9379157427937915,0.6304023845007451,0.7540106951871657,0.7872987715065056,6.659217092659914,5.8975629806518555,14.442802429199219,0.008324021365824887,0.007371953725814819,0.01805350303649902,0.04142011834319527,0.40772532188841204,0.7443946188340808,0.7534883720930232,233,223,215,,,,,
22,0.0009524611127067767,1.2029967965223851,0.0009836090888338499,0.24040263700179565,253.0,1.3120551705360413,0.0010769158291320006,0.26219564974308013,216.06666666666666,0.7168039083480835,0.3557863533962518,0.7456445993031359,0.6378539493293591,0.6875502008032128,0.792848725185216,5.972349865901693,5.399393796920776,13.036469984054564,0.0074654373323771095,0.00674924224615097,0.016295587480068208,0.21597633136094674,0.4034334763948498,0.7354260089686099,0.7906976744186046,233,223,215,,,,,
23,0.0009479080242395866,1.1780946453412373,0.0009546095732217416,0.2354280058390055,253.6153846153846,1.2494277675946555,0.000912336374555404,0.24970308442910513,217.0,0.7542401552200317,0.3679830948181916,0.8881578947368421,0.6035767511177347,0.7187222715173025,0.788743770564044,6.208609659877824,5.408382892608643,13.957828330993642,0.007760762074847282,0.006760478615760803,0.017447285413742054,0.07544378698224852,0.38197424892703863,0.7623318385650224,0.6790697674418604,233,223,215,,,,,
24,0.0009431586878259915,1.190043677122165,0.000932048159227587,0.23782232537483558,253.5,1.2782562017440795,0.0009559039724990725,0.255460058649381,216.26666666666668,0.6876842379570007,0.31800975841761103,0.8115631691648822,0.5648286140089419,0.6660808435852372,0.7712906926162639,6.843589886020387,6.264378547668457,14.347879409790037,0.008554487357525481,0.007830473184585572,0.017934849262237543,0.1301775147928994,0.4206008583690987,0.7085201793721974,0.5720930232558139,233,223,215,,,,,
25,0.0009382151866819096,1.1798790257710676,0.0009495597773004705,0.23578589600630295,253.62820512820514,1.1900631427764892,0.0008866823433587948,0.23783529301484427,217.0,0.7347175478935242,0.3750271880358923,0.7714808043875686,0.6289120715350224,0.6929392446633826,0.7955799025099425,5.602688957941476,4.835782766342163,13.258091974258424,0.007003361197426837,0.006044728457927704,0.01657261496782303,0.1849112426035503,0.41201716738197425,0.7174887892376681,0.772093023255814,233,223,215,,,,,
26,0.0009330796891903268,1.1401385420408003,0.0009216109987718459,0.2278433858584135,253.93589743589743,1.1886589050292968,0.0008524893744227787,0.23756128350893657,217.06666666666666,0.7718184590339661,0.37633088275324555,0.8707753479125249,0.6527570789865872,0.7461669505962522,0.7959933172077893,6.17068061239371,5.579699277877808,13.139897441864008,0.0077133507654921375,0.006974624097347259,0.01642487180233001,0.09615384615384616,0.4034334763948498,0.7892376681614349,0.7813953488372093,233,223,215,,,,,
27,0.0009277544479501729,1.1374735709948418,0.0008975751175640676,0.2273151987256148,253.5897435897436,1.1784346302350361,0.0008488457591738552,0.2355171581109365,217.33333333333334,0.7853617072105408,0.3813484739046544,0.8641975308641975,0.7302533532041728,0.791599353796446,0.7846097396344555,5.7558530319101955,5.193946599960327,12.78465104103088,0.007194816289887744,0.006492433249950409,0.0159808138012886,0.11390532544378698,0.5107296137339056,0.8430493273542601,0.8511627906976744,233,223,215,,,,,
28,0.0009222417987882563,1.1291992152348542,0.0008667460687530155,0.22566649451469764,254.73076923076923,1.1948898434638977,0.0008235409661817054,0.23881326019763946,216.8,0.7951977849006653,0.4023677863529883,0.8694852941176471,0.7049180327868853,0.7786008230452675,0.7959315136673587,5.921862904006028,5.343560218811035,12.820730400085445,0.00740232863000754,0.006679450273513794,0.016025913000106806,0.10502958579881656,0.45064377682403434,0.820627802690583,0.8604651162790697,233,223,215,,,,,
29,0.0009165441597346945,1.128976522347866,0.0008265595407022211,0.22562999182786697,253.5,1.2003404776255289,0.0007319987732140968,0.23992169102032979,217.26666666666668,0.8436040282249451,0.4461061544716358,0.9708333333333333,0.6944858420268256,0.8097306689834926,0.8026445914747378,5.487345965763018,4.872460842132568,11.897720336914062,0.006859182457203767,0.006090576052665711,0.014872150421142578,0.020710059171597635,0.49356223175965663,0.7757847533632287,0.827906976744186,233,223,215,,,,,
30,0.000910664029962285,1.1111259345824902,0.0008334776711984513,0.22205849278431672,254.89743589743588,1.2019540667533875,0.0007670654177976151,0.24023740192254384,216.86666666666667,0.8036525845527649,0.40894949571229516,0.8621908127208481,0.7272727272727273,0.7890056588520614,0.7971396512183987,5.739345417373249,5.140275001525879,12.419423723220822,0.007174181771716561,0.006425343751907349,0.01552427965402603,0.11538461538461539,0.5064377682403434,0.8251121076233184,0.8651162790697674,233,223,215,,,,,
31,0.000904603988690286,1.1045305354472919,0.0008201639194829533,0.22074207357871226,253.83333333333334,1.2233107606569926,0.0008117570076137781,0.2444997986157735,217.6,0.808315634727478,0.3831455730498419,0.9476987447698745,0.6751117734724292,0.7885117493472585,0.7794341091025481,6.069111495223266,5.669541835784912,13.029794883728027,0.007586389369029079,0.00708692729473114,0.016287243604660034,0.03698224852071006,0.4892703862660944,0.7892376681614349,0.7581395348837209,233,223,215,,,,,
32,0.0008983666940530858,1.1094914690042152,0.0008417251542246399,0.22172994644213945,254.94871794871796,1.1627978205680847,0.0007688275829423219,0.23240579863389332,217.13333333333333,0.7938176393508911,0.4137180292746052,0.8772893772893773,0.713859910581222,0.7871815940838126,0.7991726142130714,5.971494842795091,5.217302322387695,13.759130382537839,0.007464368553493865,0.006521627902984619,0.0171989129781723,0.09911242603550297,0.5021459227467812,0.8026905829596412,0.8511627906976744,233,223,215,,,,,
33,0.0008919548819342568,1.0946393341590197,0.0008227531201182267,0.21876331743521568,254.33333333333334,1.2158751845359803,0.0007940745660259078,0.24301621913909913,217.53333333333333,0.7863795757293701,0.3819764649961144,0.9121495327102803,0.7272727272727273,0.8092868988391376,0.7927141069877343,5.8520206941871855,5.181780099868774,13.061414861679076,0.007315025867733978,0.006477225124835968,0.016326768577098846,0.0695266272189349,0.5278969957081545,0.8340807174887892,0.8325581395348837,233,223,215,,,,,
34,0.0008853713647665065,1.100727325066542,0.0008290586784147682,0.21997965280062112,253.73076923076923,1.1792049487431844,0.0008144374180119485,0.2356781045595805,217.26666666666668,0.8002744317054749,0.38185935901710766,0.8756756756756757,0.7242921013412816,0.7928221859706363,0.784199181652854,6.2072668296932685,5.479480266571045,13.063396692276001,0.007759083537116582,0.006849350333213806,0.016329245865345003,0.10207100591715976,0.51931330472103,0.8340807174887892,0.8325581395348837,233,223,215,,,,,
35,0.0008786190302980521,1.0718483198911717,0.0008108206727625563,0.21420749811789927,255.24358974358975,1.1673214356104533,0.0007394116973349203,0.23331640164057413,217.53333333333333,0.8214254975318909,0.4109722286928445,0.899641577060932,0.7481371087928465,0.8169243287225387,0.7937562370680243,5.624348262688553,4.855927467346191,12.293444013595579,0.007030435328360693,0.006069909334182739,0.015366805016994474,0.08284023668639054,0.5579399141630901,0.8475336322869955,0.8511627906976744,233,223,215,,,,,
36,0.0008717008403259583,1.0828126630721948,0.000768141831474331,0.21640890435530588,254.83333333333334,1.2003523349761962,0.0007231165344516436,0.23992584546407064,217.73333333333332,0.8153760433197021,0.40752928107976916,0.9250457038391224,0.7540983606557377,0.8308702791461411,0.7929178624756251,5.617543885395991,5.082931041717529,12.01479458808899,0.007021929856744983,0.006353663802146912,0.015018493235111237,0.060650887573964495,0.5579399141630901,0.8654708520179372,0.8511627906976744,233,223,215,,,,,
37,0.0008646198293969948,1.0692084584480677,0.0007714517466807499,0.2136874013604262,253.5897435897436,1.1607067982355754,0.0007662727982581904,0.23198810517787932,217.8,0.809493899345398,0.4012477759970352,0.8588039867109635,0.7704918032786885,0.812254516889238,0.7866698836680769,6.3016035339184375,5.707158088684082,13.004467010498047,0.007877004417398052,0.0071339476108551025,0.01625558376312256,0.1257396449704142,0.5708154506437768,0.8430493273542601,0.9116279069767442,233,223,215,,,,,
38,0.0008573791034765851,1.0605002779227037,0.0007627544318660138,0.21194750280716482,255.6153846153846,1.180291736125946,0.0006988778632755081,0.23591857155164084,217.93333333333334,0.8342705965042114,0.42335027935914693,0.9181818181818182,0.7526080476900149,0.8271908271908271,0.7963971843813905,5.323750752889284,4.715158462524414,11.649100112915034,0.006654688441111599,0.005893948078155517,0.014561375141143794,0.06656804733727811,0.5450643776824035,0.8699551569506726,0.8558139534883721,233,223,215,,,,,
39,0.000849981838586426,1.0449402790803175,0.0007358931806475783,0.20884087758186537,255.14102564102564,1.1579174598058064,0.0006993636430706829,0.2314436227083206,217.46666666666667,0.8170872330665588,0.42015437576919795,0.9104204753199269,0.7421758569299552,0.8177339901477831,0.8018348477930429,5.2098785611879395,4.55163836479187,11.772439098358154,0.006512348201484927,0.005689547955989837,0.014715548872947692,0.07248520710059171,0.5278969957081545,0.8609865470852018,0.8511627906976744,233,223,215,,,,,
40,0.0008424312794113799,1.0423280917681181,0.0007363694461767012,0.20831834486661813,254.78205128205127,1.2031406203905741,0.000700626301113516,0.2404879997173945,217.26666666666668,0.8356212973594666,0.4178658284828998,0.9222614840989399,0.7779433681073026,0.8439773645917543,0.7902466615954579,5.841144799443954,5.114525318145752,13.030783987045288,0.007301430999304941,0.00639315664768219,0.01628847998380661,0.0650887573964497,0.5965665236051502,0.8609865470852018,0.8883720930232558,233,223,215,,,,,
41,0.0008347307378762496,1.0390267395056212,0.0007385651578004352,0.20765763482986352,254.83333333333334,1.1271039168039958,0.000712569133611396,0.22527826726436614,217.73333333333332,0.8129700422286987,0.4048816507682204,0.9032258064516129,0.7511177347242921,0.820179007323027,0.7990651666408494,5.1387080716501385,4.686456680297852,11.030660390853882,0.006423385089562666,0.005858070850372314,0.01378832548856735,0.07988165680473373,0.5708154506437768,0.8699551569506726,0.8232558139534883,233,223,215,,,,,
42,0.0008268835916930577,1.0418788240506098,0.0007274047470090386,0.20823028282477304,254.53846153846155,1.1763978083928426,0.0006533571150309096,0.23514888882637025,217.26666666666668,0.8240019679069519,0.4552652297541499,0.892226148409894,0.7526080476900149,0.8164915117219078,0.8102870423014802,5.0054943974950525,4.449334144592285,10.687422943115234,0.006256867996868821,0.005561667680740357,0.01335927867889404,0.09023668639053255,0.5407725321888412,0.8475336322869955,0.8837209302325582,233,223,215,,,,,
43,0.0008188932828794705,1.0328100759249468,0.0007170413005858278,0.2064186048049193,253.5897435897436,1.1683765451113384,0.0006812750866326193,0.23353905578454334,217.66666666666666,0.8282544612884521,0.43364312071353195,0.9066901408450704,0.767511177347243,0.8313155770782888,0.7986418411569688,5.3991702771374905,4.744418621063232,11.823002910614008,0.006748962846421867,0.00593052327632904,0.014778753638267509,0.07840236686390532,0.5665236051502146,0.8834080717488789,0.8651162790697674,233,223,215,,,,,
44,0.0008107633162490161,1.031948725382487,0.0007042409605883921,0.20624889739048788,254.97435897435898,1.152979858716329,0.0006635140744037926,0.2304632693529129,217.2,0.8410272002220154,0.4389898088527843,0.9048442906574394,0.7794336810730254,0.8374699759807847,0.8032841356488988,5.21556753178713,4.682814121246338,11.550768661499022,0.006519459414733914,0.005853517651557922,0.014438460826873778,0.08136094674556213,0.6137339055793991,0.8654708520179372,0.8697674418604651,233,223,215,,,,,
45,0.0008024972578737563,1.0148202601151588,0.000707352989150259,0.20282258265293562,254.32051282051282,1.130944303671519,0.0006597535878730317,0.22605691254138946,217.2,0.8311402797698975,0.45113303801044824,0.8557536466774717,0.7868852459016393,0.8198757763975155,0.8052600589439725,5.030078737022863,4.229703903198242,10.672554540634154,0.006287598421278576,0.005287129878997803,0.013340693175792695,0.13165680473372782,0.6180257510729614,0.8654708520179372,0.8883720930232558,233,223,215,,,,,
46,0.0007940987335200903,1.0018500693333454,0.0006907124285741398,0.20023187058858383,254.35897435897436,1.1265525738398234,0.000626271782675758,0.22518526216348012,217.8,0.8521760106086731,0.4892123985104263,0.9403254972875226,0.7749627421758569,0.8496732026143791,0.8163662071411426,5.123490374062497,4.377841949462891,12.009060764312743,0.006404362967578122,0.005472302436828613,0.015011325955390929,0.04881656804733728,0.575107296137339,0.852017937219731,0.9116279069767442,233,223,215,,,,,
47,0.0007855714270583738,1.0110347760029328,0.0006855737637334431,0.20206984056112093,255.05128205128204,1.177475110689799,0.0007006224225430439,0.23535489638646442,217.4,0.8333184123039246,0.4538426068611443,0.9428571428571428,0.7377049180327869,0.8277591973244147,0.8158832351366679,4.629803147279855,3.934084415435791,10.490635967254638,0.005787253934099821,0.0049176055192947385,0.013113294959068298,0.04437869822485207,0.575107296137339,0.8340807174887892,0.813953488372093,233,223,215,,,,,
48,0.0007769190788470505,1.0093272702816205,0.0006723159585351077,0.20173099063909972,255.5897435897436,1.1703755656878154,0.0006181180224909137,0.23395148913065592,217.53333333333333,0.8472806215286255,0.45675277221016586,0.9263157894736842,0.7868852459016393,0.8509266720386784,0.8029234857495987,4.970141639213332,4.068036079406738,10.805168867111204,0.0062126770490166655,0.0050850450992584225,0.013506461083889006,0.0621301775147929,0.6137339055793991,0.874439461883408,0.8837209302325582,233,223,215,,,,,
49,0.0007681454840920089,0.9941837581304404,0.000668833821038835,0.19870298508650217,255.14102564102564,1.155397367477417,0.0006465182387425254,0.23095016479492186,217.73333333333332,0.8283879160881042,0.44592150105163453,0.8873720136518771,0.7749627421758569,0.8273667462211615,0.810916788646808,4.617358093694426,3.9632006883621216,10.727960109710693,0.005771697617118031,0.004954000860452652,0.013409950137138367,0.09763313609467456,0.6008583690987125,0.874439461883408,0.8604651162790697,233,223,215,,,,,
50,0.0007592544911818787,1.0007541217865088,0.0006608120822467101,0.20001866152653328,255.84615384615384,1.1557544628779093,0.0006661654779842745,0.23101766010125477,217.4,0.8414211273193359,0.4693931377958506,0.8768472906403941,0.7958271236959762,0.834375,0.8047429589966263,5.375717250483759,4.384840488433838,12.026729822158812,0.006719646563104698,0.005481050610542297,0.015033412277698515,0.11094674556213018,0.5965665236051502,0.8654708520179372,0.9395348837209302,233,223,215,,,,,
51,0.0007502500000000002,0.9964321492574154,0.000648101616370229,0.19915680778332245,254.5897435897436,1.1392602682113648,0.0006403943174518645,0.22772397696971894,217.73333333333332,0.8298251628875732,0.4279245311394334,0.9187279151943463,0.7749627421758569,0.8407437348423604,0.8005852055091124,5.207809922120606,4.577882766723633,11.35120162963867,0.00650976240265076,0.005722353458404541,0.01418900203704834,0.06804733727810651,0.6008583690987125,0.8699551569506726,0.8651162790697674,233,223,215,,,,,
52,0.0007411359602138069,0.9968164845918998,0.0006591506736675421,0.19923146661275473,255.35897435897436,1.1714060386021932,0.0005884088090776156,0.23416352570056914,217.53333333333333,0.8518106341362,0.49707046169787644,0.9240282685512368,0.7794336810730254,0.845594179466451,0.8161457811213361,4.963778016444146,4.064948558807373,11.71777248382568,0.006204722520555186,0.005081185698509216,0.0146472156047821,0.06360946745562131,0.575107296137339,0.8654708520179372,0.9116279069767442,233,223,215,,,,,
53,0.0007319163695423711,0.9865503494556134,0.0006270605092420458,0.19718465954065323,254.73076923076923,1.1245096802711487,0.0005755492660682648,0.22478682398796082,217.73333333333332,0.866492509841919,0.4972013507038355,0.9341421143847487,0.8032786885245902,0.8637820512820513,0.8146503268013637,5.30653310397982,4.366110801696777,12.897936153411864,0.006633166379974781,0.0054576385021209714,0.01612242019176483,0.05621301775147929,0.6008583690987125,0.8878923766816144,0.9348837209302325,233,223,215,,,,,
54,0.0007225952720028713,0.9916192621756823,0.0006336080028305355,0.19819713173768458,256.03846153846155,1.1772573709487915,0.0005826283789550265,0.2353349506855011,217.4,0.845803439617157,0.4494045625440776,0.8597063621533442,0.7853949329359166,0.8208722741433022,0.8044054446003243,4.934882993037606,4.189533710479736,11.373580455780024,0.006168603741297009,0.00523691713809967,0.014216975569725029,0.12721893491124261,0.6180257510729614,0.8699551569506726,0.8790697674418605,233,223,215,,,,,
55,0.0007131767561367538,0.9888643599473513,0.0006312675142021945,0.1976466180804448,255.24358974358975,1.1389774322509765,0.0005911846063099801,0.2276772459348043,217.6,0.8518304824829102,0.46107335202395916,0.8930921052631579,0.8092399403874814,0.8491008600469117,0.8030168571085781,5.346103488411034,4.506006240844727,12.029640102386475,0.006682629360513789,0.005632507801055908,0.015037050127983093,0.09615384615384616,0.6394849785407726,0.8878923766816144,0.9116279069767442,233,223,215,,,,,
56,0.0007036649532163622,0.9888642437947102,0.000623714901918832,0.19764810456679419,255.51282051282053,1.1411677082379659,0.0006290566738850127,0.22810773253440858,217.8,0.8502672910690308,0.48401773571968076,0.9077181208053692,0.8062593144560357,0.8539857932123125,0.8130563972397344,5.003500220983835,4.176127910614014,11.512974739074707,0.0062543752762298,0.005220159888267517,0.014391218423843383,0.08136094674556213,0.6180257510729614,0.8878923766816144,0.9255813953488372,233,223,215,,,,,
57,0.0006940640354328254,0.9795563817024231,0.0006311580860384334,0.19578504466857666,256.5769230769231,1.1491743008295694,0.0006126030076605578,0.22971234420935313,217.53333333333333,0.8463560938835144,0.4632982530631125,0.8887043189368771,0.797317436661699,0.8405341712490181,0.8129399111337751,4.7799356241092505,4.062912940979004,10.942529678344723,0.005974919530136559,0.005078641176223755,0.013678162097930904,0.09911242603550297,0.6180257510729614,0.8968609865470852,0.8883720930232558,233,223,215,,,,,
58,0.0006843782140659967,0.9810999089326614,0.000626790658899177,0.19609462508024314,255.30769230769232,1.1532818873723347,0.0005918162137580414,0.2305380125840505,217.6,0.8585001230239868,0.5176222147420049,0.9226804123711341,0.8002980625931445,0.8571428571428572,0.8216125190369021,4.937777123998441,4.020370006561279,11.026325035095216,0.0061722214049980476,0.005025462508201599,0.013782906293869019,0.06656804733727811,0.592274678111588,0.8878923766816144,0.9348837209302325,233,223,215,,,,,
