image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
alfie_lm_ball_line0499.png,1,8,1,7,0,1.635,10.998,0.344
robby_ball_far0234.png,1,8,1,7,0,1.634,10.998,0.363
robby_ball_line0233.png,1,8,1,7,0,1.634,10.998,0.157
IMG_20260512_223046.jpg,1,8,1,7,0,1.634,10.998,0.203
eliza_ball_line_30015.png,1,8,1,7,0,1.636,10.998,0.293
IMG_20260512_223439.jpg,1,8,1,7,0,1.635,10.998,0.228
IMG_20260512_223451~2.jpg,2,8,2,6,0,1.634,10.998,0.155
ivy_ball_moving0174.png,1,8,1,7,0,1.634,10.998,0.205
alfie_lm_ball_line0435.png,1,8,1,7,0,1.634,10.998,0.288
pip_natLight_moving_t0551.png,0,8,0,8,0,1.635,10.998,0.203
max_ball_moving0415.png,0,8,0,8,0,1.635,10.998,0.277
IMG_20260512_222936~2.jpg,1,8,1,7,0,1.634,10.998,0.223
eliza_ball_line_30048.png,1,8,1,7,0,1.635,10.998,0.293
IMG_20260512_222611.jpg,1,8,1,7,0,1.633,10.998,0.182
pip_ball_bottom0245.png,1,8,0,8,1,1.635,10.998,0.284
max_ball_bottom0316.png,1,8,1,7,0,1.635,10.998,0.246
IMG_20260512_222122~2.jpg,1,8,1,7,0,1.634,10.999,0.281
eliza_ball_line_30155.png,2,8,1,7,1,1.634,10.998,0.255
pip_fp_ball0377.png,0,8,0,8,0,1.634,10.998,0.138
max_ball_feet0310.png,1,8,1,7,0,1.633,10.998,0.203
robby_ball_far0359.png,1,8,1,7,0,1.633,10.998,0.332
len_goalie0438.png,1,8,1,7,0,1.635,10.998,0.269
robby_ball_line0563.png,1,8,1,7,0,1.634,10.998,0.226
IMG_20260512_222120~2.jpg,1,8,0,8,1,1.635,10.971,0.180
alfie_lm_ball_line0477.png,1,8,1,7,0,1.634,10.998,0.309
pip_natLight_ball_30511.png,1,8,1,7,0,1.634,10.998,0.205
eliza_ball_line_30092.png,2,8,1,7,1,1.634,10.998,0.332
bs413.png,1,8,1,7,0,1.634,10.998,0.119
len_goalie0472.png,1,8,1,7,0,1.634,10.980,0.231
bs4-319.png,0,8,0,8,0,1.634,10.998,0.083
IMG_20260512_222558~3.jpg,2,8,2,6,0,1.634,10.999,0.273
IMG_20260512_222507.jpg,1,8,0,8,1,1.634,10.998,0.215
pip_natLight_ball_10301.png,0,8,0,8,0,1.635,10.970,0.290
alfie_lm_ball_line0306.png,1,8,1,7,0,1.634,10.998,0.209
IMG_20260512_223009~2.jpg,1,8,0,8,1,1.634,10.999,0.250
mA369.png,1,8,1,7,0,1.635,10.998,0.282
IMG_20260512_222932.jpg,1,8,1,7,0,1.634,10.998,0.228
bs4-337.png,0,8,0,8,0,1.633,10.998,0.182
alfie_lm_ball_line0279.png,1,8,1,7,0,1.634,10.998,0.213
max_ball_feet0306.png,1,8,1,7,0,1.635,10.998,0.392
max_ball_kickoff0091.png,1,8,1,7,0,1.635,10.998,0.286
IMG_20260512_223021~3.jpg,2,8,1,7,1,1.633,10.998,0.182
IMG_20260512_223431~2.jpg,2,8,2,6,0,1.634,10.998,0.271
IMG_20260512_222928.jpg,1,8,1,7,0,1.634,10.998,0.313
robby_ball_far0527.png,0,8,0,8,0,1.634,10.998,0.338
robby_ball_line0224.png,1,8,1,7,0,1.633,10.998,0.186
mA1033.png,1,8,1,7,0,1.634,10.971,0.313
eliza_ball_line_20065.png,1,8,1,7,0,1.635,10.998,0.247
oisin_ball_robot1031.png,0,8,0,8,0,1.634,10.998,0.264
robby_ball_far0257.png,1,8,1,7,0,1.634,10.998,0.380
oisin_ball_robot0706.png,0,8,0,8,0,1.634,10.998,0.297
alfie_lm_ball_line0038.png,1,8,1,7,0,1.635,10.998,0.255
max_ball_moving0397.png,0,8,0,8,0,1.635,10.998,0.242
eliza_ball_line_50059.png,1,8,1,7,0,1.634,10.998,0.231
max_ball_bottom0261.png,1,8,1,7,0,1.634,10.998,0.212
robby_rc16_ball0601.png,1,8,1,7,0,1.634,10.998,0.066
robby_ball_far0573.png,1,8,1,7,0,1.634,10.999,0.338
eliza_ball_line_50023.png,1,8,0,8,1,1.634,10.998,0.278
len_goalie0447.png,1,8,1,7,0,1.633,10.998,0.270
IMG_20260512_222941~2.jpg,1,8,1,7,0,1.634,10.998,0.225
pip_ball_bottom0229.png,1,8,0,8,1,1.635,10.998,0.221
eliza_ball_01070128.png,1,8,1,7,0,1.635,10.998,0.220
alfie_lm_ball_line0163.png,1,8,1,7,0,1.634,10.998,0.181
IMG_20260512_222411~3.jpg,1,8,1,7,0,1.635,10.998,0.203
IMG_20260512_223334~2.jpg,1,8,1,7,0,1.634,10.998,0.339
oisin_ball_robot0421.png,3,8,3,5,0,1.634,10.998,0.336
max_ball_feet0141.png,1,8,1,7,0,1.634,10.998,0.187
oisin_ball_robot0251.png,2,8,1,7,1,1.634,10.998,0.235
IMG_20260512_222436~2.jpg,2,8,1,7,1,1.635,10.998,0.184
pip_ball_bottom0461.png,1,8,1,7,0,1.634,10.998,0.299
robby_rc16_ball20493.png,1,8,0,8,1,1.634,10.998,0.268
IMG_20260512_223321.jpg,2,8,2,6,0,1.634,10.998,0.308
eliza_ball_line_30199.png,2,8,2,6,0,1.634,10.998,0.227
oisin_ball_robot0681.png,1,8,1,7,0,1.634,10.998,0.310
max_ball_feet0298.png,1,8,1,7,0,1.634,10.998,0.285
IMG_20260512_222613.jpg,0,8,0,8,0,1.634,10.998,0.232
IMG_20260512_223349.jpg,1,8,0,8,1,1.633,10.998,0.204
IMG_20260512_222111.jpg,2,8,2,6,0,1.635,10.998,0.193
robby_rc16_ball20491.png,1,8,1,7,0,1.633,10.998,0.269
pip_ball_bottom0219.png,1,8,1,7,0,1.635,10.998,0.206
IMG_20260512_223025~2.jpg,1,8,1,7,0,1.635,10.998,0.139
eliza_ball_line_10027.png,1,8,1,7,0,1.635,10.998,0.190
eobr994.png,1,8,1,7,0,1.634,10.980,0.235
max_ball_moving0159.png,1,8,1,7,0,1.634,10.998,0.291
oisin_ball_robot0461.png,1,8,1,7,0,1.634,10.998,0.280
pip_ball_bottom0383.png,1,8,0,8,1,1.635,10.998,0.289
IMG_20260512_222934~2.jpg,1,8,1,7,0,1.634,10.998,0.267
alfie_lm_ball_line0507.png,1,8,1,7,0,1.634,10.998,0.266
eliza_ball_01070359.png,1,8,1,7,0,1.634,10.998,0.275
eobr377.png,0,8,0,8,0,1.635,10.998,0.162
IMG_20260512_222422~2.jpg,1,8,1,7,0,1.635,10.998,0.224
IMG_20260512_223332~2.jpg,1,8,1,7,0,1.634,10.998,0.249
IMG_20260512_222507~3.jpg,1,8,0,8,1,1.634,10.998,0.223
bs4-148.png,1,8,1,7,0,1.634,10.998,0.185
eobr200.png,0,8,0,8,0,1.634,10.998,0.186
mA355.png,0,8,0,8,0,1.634,10.998,0.221
eobr525.png,0,8,0,8,0,1.635,10.998,0.295
alfie_lm_ball_line0483.png,1,8,1,7,0,1.634,10.998,0.294
robby_ball_far0395.png,1,8,0,8,1,1.635,10.998,0.398
oisin_ball_robot0736.png,1,8,1,7,0,1.634,10.971,0.297
IMG_20260512_222950~2.jpg,1,8,1,7,0,1.635,10.998,0.209
len_goalie0455.png,1,8,1,7,0,1.634,10.998,0.222
robby_ball_far0195.png,1,8,0,8,1,1.635,10.998,0.363
IMG_20260512_222418~3.jpg,1,8,0,8,1,1.634,10.998,0.225
eliza_ball_line_20001.png,1,8,1,7,0,1.634,10.999,0.214
oisin_ball_robot0431.png,1,8,1,7,0,1.635,10.998,0.231
max_ball_kickoff0129.png,1,8,1,7,0,1.634,10.998,0.265
robby_rc16_ball20297.png,1,8,1,7,0,1.634,10.998,0.224
IMG_20260512_222959.jpg,1,8,1,7,0,1.634,10.998,0.202
robby_rc16_ball20306.png,1,8,1,7,0,1.635,10.998,0.187
eliza_ball_line_30100.png,2,8,2,6,0,1.634,10.998,0.246
eliza_ball_01070557.png,1,8,0,8,1,1.634,10.998,0.297
robby_ball_far0311.png,1,8,1,7,0,1.635,10.998,0.340
pip_ball_bottom_robots0036.png,1,8,1,7,0,1.634,10.998,0.284
robby_rc16_ball0292.png,1,8,1,7,0,1.633,10.998,0.159
eliza_ball_line_30108.png,2,8,2,6,0,1.635,10.999,0.254
eliza_ball_line_20013.png,1,8,1,7,0,1.635,10.998,0.210
IMG_20260512_223047.jpg,2,8,1,7,1,1.634,10.998,0.196
mA1119.png,1,8,1,7,0,1.634,10.998,0.230
bs1-62.png,0,8,0,8,0,1.634,10.998,0.105
IMG_20260512_223337~2.jpg,1,8,0,8,1,1.634,10.998,0.188
eliza_ball_line_30213.png,2,8,1,7,1,1.633,10.998,0.216
oisin_ball_robot0986.png,0,8,0,8,0,1.634,10.998,0.129
robby_ball_line0653.png,1,8,1,7,0,1.634,10.998,0.233
IMG_20260512_222458.jpg,1,8,0,8,1,1.634,10.998,0.207
ivy_ball_moving0141.png,1,8,1,7,0,1.634,10.998,0.271
IMG_20260512_222039~3.jpg,1,8,1,7,0,1.634,10.998,0.279
pip_natLight_moving_b0356.png,1,8,1,7,0,1.635,10.998,0.213
robby_ball_line0360.png,1,8,1,7,0,1.635,10.998,0.187
eobr4.png,2,8,0,8,2,1.634,10.998,0.301
eliza_ball_line_30252.png,2,8,1,7,1,1.634,10.998,0.225
eliza_ball_line_10120.png,1,8,1,7,0,1.634,10.998,0.215
alfie_lm_ball_line0425.png,1,8,1,7,0,1.635,10.998,0.328
ivy_ball_moving0006.png,1,8,1,7,0,1.634,10.998,0.157
oisin_ball_robot0561.png,1,8,0,8,1,1.634,10.998,0.223
IMG_20260512_222953~2.jpg,1,8,1,7,0,1.635,10.998,0.212
eliza_ball_01070058.png,1,8,1,7,0,1.634,10.998,0.210
eliza_ball_line_10003.png,1,8,1,7,0,1.634,10.998,0.192
IMG_20260512_223311~2.jpg,0,8,0,8,0,1.635,10.998,0.303
IMG_20260512_222957~2.jpg,1,8,1,7,0,1.634,10.998,0.265
robby_ball_far0371.png,1,8,1,7,0,1.634,10.998,0.334
alfie_lm_ball_line0049.png,1,8,1,7,0,1.634,10.998,0.261
max_ball_moving0388.png,1,8,1,7,0,1.635,10.998,0.268
pip_ball_size0166.png,1,8,1,7,0,1.634,10.998,0.226
max_ball_bottom0234.png,1,8,1,7,0,1.633,10.998,0.192
robby_ball_line0654.png,1,8,1,7,0,1.633,10.998,0.171
max_ball_bottom0042.png,1,8,1,7,0,1.635,10.998,0.156
IMG_20260512_223000~2.jpg,1,8,0,8,1,1.635,10.998,0.279
pip_natLight_moving_t0026.png,1,8,0,8,1,1.634,10.998,0.161
IMG_20260512_222115~3.jpg,1,8,1,7,0,1.634,10.998,0.203
IMG_20260512_223433~2.jpg,0,8,0,8,0,1.635,10.998,0.183
pip_ball_bottom0255.png,1,8,1,7,0,1.635,10.998,0.230
eliza_ball_line_10175.png,1,8,0,8,1,1.634,10.998,0.147
IMG_20260512_222516~3.jpg,0,8,0,8,0,1.634,10.998,0.255
max_ball_moving0187.png,0,8,0,8,0,1.634,10.998,0.341
IMG_20260512_222555.jpg,1,8,0,8,1,1.634,10.998,0.209
eliza_ball_01070052.png,1,8,1,7,0,1.635,10.998,0.317
IMG_20260512_222133.jpg,0,8,0,8,0,1.634,10.998,0.241
pip_natLight_ball_30481.png,1,8,0,8,1,1.635,10.998,0.182
eliza_ball_line_20179.png,1,8,1,7,0,1.635,10.981,0.217
max_ball_moving0394.png,0,8,0,8,0,1.634,10.998,0.244
pip_ball_size0161.png,1,8,0,8,1,1.633,10.998,0.201
robby_ball_far0185.png,1,8,0,8,1,1.634,10.981,0.342
IMG_20260512_222931~3.jpg,1,8,1,7,0,1.635,10.998,0.258
IMG_20260512_222124~2.jpg,2,8,1,7,1,1.634,10.998,0.166
max_ball_feet0276.png,1,8,1,7,0,1.635,10.998,0.295
IMG_20260512_223436.jpg,1,8,0,8,1,1.634,10.998,0.328
IMG_20260512_222436.jpg,2,8,1,7,1,1.634,10.998,0.222
ivy_ball_moving0303.png,1,8,1,7,0,1.635,10.998,0.177
max_ball_kickoff0010.png,1,8,1,7,0,1.634,10.998,0.264
eliza_ball_line_10075.png,1,8,1,7,0,1.634,10.998,0.258
bs152.png,1,8,1,7,0,1.634,10.998,0.125
IMG_20260512_222914.jpg,1,8,1,7,0,1.635,10.998,0.270
robby_rc16_ball20183.png,1,8,0,8,1,1.634,10.998,0.223
pip_ball_bottom_robots0001.png,1,8,1,7,0,1.635,10.998,0.263
IMG_20260512_223341~3.jpg,1,8,0,8,1,1.634,10.998,0.357
robby_ball_far0188.png,1,8,1,7,0,1.634,10.998,0.355
robby_ball_far0203.png,1,8,1,7,0,1.635,10.998,0.351
eliza_ball_line_20133.png,1,8,1,7,0,1.635,10.998,0.183
IMG_20260512_222443~2.jpg,1,8,1,7,0,1.635,10.998,0.231
IMG_20260512_223346.jpg,1,8,0,8,1,1.634,10.998,0.202
pip_natLight_ball_30506.png,1,8,0,8,1,1.634,10.998,0.238
IMG_20260512_222048~3.jpg,2,8,1,7,1,1.634,10.998,0.202
pip_ball_bottom0211.png,1,8,1,7,0,1.634,10.998,0.291
IMG_20260512_223416~2.jpg,1,8,1,7,0,1.634,10.998,0.214
IMG_20260512_222453.jpg,1,8,1,7,0,1.635,10.998,0.290
max_ball_kickoff0063.png,1,8,1,7,0,1.634,10.998,0.223
eobr1038.png,0,8,0,8,0,1.633,10.998,0.183
IMG_20260512_223313.jpg,1,8,1,7,0,1.634,10.998,0.335
len_goalie0439.png,1,8,0,8,1,1.633,10.998,0.198
IMG_20260512_222622.jpg,1,8,1,7,0,1.634,10.998,0.263
IMG_20260512_223325~3.jpg,1,8,1,7,0,1.634,10.998,0.271
alfie_lm_ball_line0385.png,1,8,1,7,0,1.635,10.998,0.306
IMG_20260512_223455.jpg,1,8,1,7,0,1.634,10.998,0.283
bs3-125.png,1,8,1,7,0,1.634,10.998,0.295
eliza_ball_line_50111.png,2,8,2,6,0,1.635,10.998,0.273
bs4-0.png,0,8,0,8,0,1.635,10.998,0.115
IMG_20260512_222916.jpg,2,8,2,6,0,1.634,10.998,0.212
pip_natLight_ball_30416.png,1,8,0,8,1,1.634,10.998,0.205
pip_ball_bottom0305.png,1,8,1,7,0,1.635,10.998,0.204
IMG_20260512_223327~2.jpg,1,8,1,7,0,1.633,10.998,0.234
robby_ball_far0402.png,1,8,1,7,0,1.634,10.998,0.338
pip_fp_ball0360.png,0,8,0,8,0,1.634,10.998,0.242
IMG_20260512_222601~3.jpg,2,8,2,6,0,1.634,10.998,0.280
IMG_20260512_222543~3.jpg,1,8,1,7,0,1.634,10.998,0.341
IMG_20260512_222544.jpg,1,8,1,7,0,1.635,10.998,0.311
eliza_ball_line_10163.png,1,8,1,7,0,1.634,10.999,0.185
IMG_20260512_222419.jpg,1,8,0,8,1,1.634,10.998,0.193
oisin_ball_robot0531.png,1,8,1,7,0,1.634,10.998,0.342
mA1088.png,0,8,0,8,0,1.634,10.998,0.215
eliza_ball_line_30096.png,2,8,1,7,1,1.634,10.998,0.301
eliza_ball_line_10084.png,1,8,1,7,0,1.634,10.998,0.235
pip_ball_bottom_robots0084.png,1,8,1,7,0,1.634,10.998,0.290
eliza_ball_01070208.png,1,8,0,8,1,1.634,10.998,0.216
pip_ball_size0571.png,1,8,0,8,1,1.635,10.998,0.221
IMG_20260512_223005~2.jpg,1,8,1,7,0,1.635,10.998,0.240
robby_rc16_ball20244.png,1,8,1,7,0,1.635,10.998,0.173
max_ball_moving0492.png,1,8,1,7,0,1.634,10.998,0.271
robby_rc16_ball20375.png,1,8,1,7,0,1.635,10.998,0.357
bs3-134.png,1,8,1,7,0,1.635,10.998,0.123
IMG_20260512_223005~3.jpg,1,8,1,7,0,1.635,10.998,0.251
robby_rc16_ball20431.png,1,8,1,7,0,1.634,10.970,0.309
max_ball_moving0430.png,0,8,0,8,0,1.634,10.999,0.237
eliza_ball_line_30126.png,2,8,1,7,1,1.635,10.998,0.299
max_ball_moving0371.png,1,8,1,7,0,1.634,10.998,0.270
IMG_20260512_223044.jpg,1,8,0,8,1,1.634,10.998,0.226
alfie_lm_ball_line0146.png,1,8,1,7,0,1.635,10.998,0.205
pip_natLight_moving_t0301.png,0,8,0,8,0,1.633,10.998,0.208
max_ball_moving0018.png,1,8,1,7,0,1.634,10.998,0.297
max_ball_feet0228.png,1,8,1,7,0,1.634,10.998,0.275
oisin_ball_robot0221.png,1,8,1,7,0,1.634,10.998,0.282
max_ball_moving0300.png,0,8,0,8,0,1.633,10.998,0.269
IMG_20260512_222938~3.jpg,1,8,0,8,1,1.634,10.998,0.158
bs4-369.png,1,8,1,7,0,1.634,10.998,0.171
IMG_20260512_222054~2.jpg,1,8,0,8,1,1.634,10.998,0.162
eobr804.png,2,8,0,8,2,1.634,10.998,0.232
IMG_20260512_222045~3.jpg,1,8,0,8,1,1.634,10.998,0.157
oisin_ball_robot0951.png,0,8,0,8,0,1.634,10.998,0.318
pip_ball_moving0145.png,1,8,1,7,0,1.634,10.998,0.310
IMG_20260512_223330~3.jpg,1,8,1,7,0,1.634,10.998,0.212
IMG_20260512_222950~4.jpg,1,8,1,7,0,1.635,10.998,0.265
IMG_20260512_223432~3.jpg,1,8,1,7,0,1.634,10.998,0.283
eliza_ball_line_20177.png,1,8,1,7,0,1.635,10.998,0.229
eliza_ball_line_30143.png,2,8,2,6,0,1.633,10.998,0.343
IMG_20260512_222426~3.jpg,1,8,0,8,1,1.634,10.998,0.281
eobr219.png,1,8,1,7,0,1.634,10.998,0.196
alfie_lm_ball_line0149.png,1,8,1,7,0,1.634,10.998,0.186
IMG_20260512_223024.jpg,1,8,0,8,1,1.635,10.998,0.221
IMG_20260512_222910~2.jpg,1,8,1,7,0,1.634,10.998,0.253
mA1182.png,1,8,1,7,0,1.634,10.998,0.256
len_goalie0387.png,1,8,1,7,0,1.634,10.998,0.208
max_ball_moving0498.png,1,8,1,7,0,1.634,10.998,0.266
pip_natLight_moving_b0211.png,0,8,0,8,0,1.634,10.998,0.108
max_ball_moving0274.png,0,8,0,8,0,1.633,10.998,0.268
eliza_ball_01070592.png,1,8,1,7,0,1.635,10.998,0.277
eliza_ball_line_20015.png,1,8,1,7,0,1.635,10.998,0.191
oisin_ball_robot0976.png,0,8,0,8,0,1.634,10.998,0.188
bs1-67.png,0,8,0,8,0,1.635,10.998,0.095
eliza_ball_line_30177.png,2,8,1,7,1,1.634,10.998,0.267
mA495.png,1,8,0,8,1,1.634,10.998,0.285
IMG_20260512_222620~2.jpg,1,8,1,7,0,1.633,10.998,0.318
pip_ball_size0001.png,1,8,1,7,0,1.634,10.998,0.269
max_ball_moving0158.png,1,8,1,7,0,1.635,10.998,0.261
IMG_20260512_222420.jpg,1,8,1,7,0,1.633,10.998,0.154
IMG_20260512_223344~3.jpg,1,8,0,8,1,1.633,10.998,0.166
pip_fp_ball0515.png,1,8,1,7,0,1.635,10.998,0.266
max_ball_moving0384.png,1,8,1,7,0,1.634,10.998,0.264
oisin_ball_robot0021.png,3,8,2,6,1,1.635,10.998,0.219
bs459.png,1,8,1,7,0,1.633,10.998,0.145
IMG_20260512_223326~2.jpg,1,8,1,7,0,1.634,10.998,0.265
IMG_20260512_222120~3.jpg,1,8,0,8,1,1.634,10.998,0.201
IMG_20260512_222047.jpg,2,8,1,7,1,1.634,10.998,0.206
IMG_20260512_222454.jpg,1,8,1,7,0,1.634,10.998,0.195
robby_rc16_ball0110.png,1,8,1,7,0,1.634,10.998,0.206
eliza_ball_01070552.png,1,8,0,8,1,1.635,10.998,0.228
pip_natLight_ball_10151.png,0,8,0,8,0,1.634,10.998,0.268
eobr174.png,1,8,1,7,0,1.634,10.999,0.225
max_ball_feet0278.png,1,8,1,7,0,1.634,10.998,0.303
robby_ball_far0137.png,1,8,1,7,0,1.634,10.998,0.346
pip_ball_bottom0479.png,1,8,0,8,1,1.634,10.998,0.290
IMG_20260512_222952~2.jpg,1,8,1,7,0,1.634,10.998,0.235
eliza_ball_line_20141.png,1,8,1,7,0,1.634,10.998,0.227
IMG_20260512_223310~2.jpg,1,8,1,7,0,1.634,10.998,0.216
bs2-3.png,0,8,0,8,0,1.634,10.998,0.244
IMG_20260512_223424~3.jpg,2,8,1,7,1,1.634,10.998,0.250
mA1263.png,1,8,1,7,0,1.634,10.998,0.208
max_ball_bottom0052.png,1,8,1,7,0,1.633,10.998,0.122
pip_natLight_ball_10111.png,1,8,1,7,0,1.634,10.980,0.288
IMG_20260512_222444~3.jpg,2,8,2,6,0,1.634,10.998,0.225
IMG_20260512_222051~2.jpg,2,8,2,6,0,1.635,10.998,0.241
alfie_lm_ball_line0305.png,1,8,1,7,0,1.634,10.998,0.223
IMG_20260512_222430.jpg,1,8,1,7,0,1.633,10.998,0.259
pip_natLight_moving_b0241.png,0,8,0,8,0,1.634,10.998,0.188
IMG_20260512_223452~2.jpg,1,8,1,7,0,1.634,10.998,0.155
eobr58.png,2,8,1,7,1,1.635,10.998,0.180
IMG_20260512_223329~2.jpg,1,8,1,7,0,1.634,10.998,0.299
oisin_ball_robot0691.png,1,8,1,7,0,1.635,10.998,0.299
eliza_ball_line_20119.png,1,8,1,7,0,1.634,10.998,0.291
robby_rc16_ball20641.png,1,8,1,7,0,1.634,10.998,0.098
mA779.png,1,8,0,8,1,1.634,10.998,0.300
IMG_20260512_223019.jpg,1,8,1,7,0,1.635,10.998,0.182
IMG_20260512_222501~4.jpg,1,8,1,7,0,1.634,10.998,0.299
robby_rc16_ball20133.png,0,8,0,8,0,1.634,10.998,0.267
pip_natLight_ball_10096.png,0,8,0,8,0,1.633,10.998,0.262
max_ball_feet0198.png,1,8,1,7,0,1.634,10.998,0.234
IMG_20260512_222043~2.jpg,1,8,1,7,0,1.634,10.980,0.221
IMG_20260512_223006.jpg,1,8,1,7,0,1.635,10.998,0.215
IMG_20260512_222450~3.jpg,1,8,1,7,0,1.634,10.998,0.124
IMG_20260512_223433.jpg,0,8,0,8,0,1.635,10.998,0.194
oisin_ball_robot0836.png,1,8,1,7,0,1.635,10.998,0.226
mA819.png,1,8,1,7,0,1.635,10.998,0.361
pip_natLight_ball_30421.png,1,8,1,7,0,1.633,10.998,0.265
IMG_20260512_222039~2.jpg,1,8,1,7,0,1.634,10.998,0.331
alfie_lm_ball_line0519.png,1,8,1,7,0,1.635,10.998,0.270
eliza_ball_line_20153.png,1,8,1,7,0,1.635,10.998,0.214
IMG_20260512_223448~2.jpg,1,8,1,7,0,1.633,10.998,0.265
mA706.png,1,8,1,7,0,1.635,10.999,0.309
robby_ball_line0372.png,1,8,1,7,0,1.634,10.998,0.341
len_goalie0205.png,1,8,1,7,0,1.635,10.998,0.183
eliza_ball_line_20107.png,1,8,0,8,1,1.634,10.998,0.246
oisin_ball_robot0906.png,0,8,0,8,0,1.634,10.998,0.215
IMG_20260512_222518~3.jpg,1,8,0,8,1,1.635,10.999,0.226
robby_ball_far0270.png,1,8,1,7,0,1.634,10.998,0.338
max_ball_kickoff0083.png,1,8,1,7,0,1.635,10.998,0.339
len_goalie0409.png,1,8,1,7,0,1.634,10.998,0.200
max_ball_bottom0081.png,1,8,1,7,0,1.634,10.998,0.135
eliza_ball_line_20127.png,1,8,1,7,0,1.634,10.998,0.227
IMG_20260512_222047~3.jpg,2,8,2,6,0,1.633,10.998,0.198
alfie_lm_ball_line0291.png,1,8,1,7,0,1.635,10.998,0.228
eliza_ball_01070247.png,1,8,1,7,0,1.635,10.998,0.211
robby_rc16_ball0052.png,1,8,1,7,0,1.633,10.998,0.170
pip_ball_bottom0217.png,1,8,0,8,1,1.634,10.999,0.235
pip_ball_bottom_robots0046.png,1,8,0,8,1,1.634,10.998,0.294
IMG_20260512_222547~3.jpg,1,8,1,7,0,1.634,10.998,0.213
IMG_20260512_223346~2.jpg,1,8,0,8,1,1.633,10.998,0.170
IMG_20260512_222916~2.jpg,2,8,2,6,0,1.633,10.998,0.192
IMG_20260512_222418.jpg,1,8,1,7,0,1.634,10.998,0.260
robby_rc16_ball20352.png,2,8,0,8,2,1.634,10.998,0.119
IMG_20260512_222046.jpg,1,8,1,7,0,1.635,10.998,0.174
max_ball_moving0260.png,1,8,0,8,1,1.634,10.998,0.301
pip_ball_moving0029.png,1,8,1,7,0,1.635,10.998,0.340
IMG_20260512_222139~2.jpg,1,8,1,7,0,1.633,10.998,0.125
pip_ball_moving0073.png,1,8,1,7,0,1.633,10.999,0.258
pip_ball_moving0027.png,1,8,1,7,0,1.633,10.998,0.230
oisin_ball_robot0786.png,2,8,2,6,0,1.633,10.998,0.253
alfie_lm_ball_line0513.png,1,8,1,7,0,1.634,10.998,0.282
IMG_20260512_223437.jpg,1,8,1,7,0,1.634,10.998,0.347
eliza_ball_01070590.png,1,8,0,8,1,1.633,10.998,0.299
pip_ball_bottom0283.png,2,8,1,7,1,1.634,10.998,0.231
IMG_20260512_222521.jpg,1,8,0,8,1,1.635,10.998,0.161
IMG_20260512_222937.jpg,1,8,1,7,0,1.634,10.998,0.241
robby_ball_far0167.png,1,8,1,7,0,1.634,10.998,0.341
eliza_ball_line_50080.png,2,8,1,7,1,1.635,10.998,0.256
