epoch,lr,train_total_loss,train_obj_loss,train_box_loss,train_num_pos,val_total_loss,val_obj_loss,val_box_loss,val_num_pos,val_map50,val_map5095,val_precision,val_recall,val_f1,val_mean_iou,val_center_error_px,val_center_error_px_median,val_center_error_px_p95,val_center_error_norm_diag,val_center_error_norm_diag_median,val_center_error_norm_diag_p95,val_fp_per_image,val_recall_small,val_recall_medium,val_recall_large,val_count_small,val_count_medium,val_count_large,val_best_conf_threshold,val_best_conf_precision,val_best_conf_recall,val_best_conf_f1,val_best_conf_fp_per_image
1,0.001,2.827838209959177,0.04102887201887102,0.5573618679474561,116.38461538461539,2.4228078285853067,0.005732000370820363,0.48341517249743143,123.6,0.0003483980835881084,6.071888364935774e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
2,0.0009998904513956854,2.4839748786045956,0.005427553748282103,0.4957094670106203,142.42307692307693,2.461834677060445,0.004391879340012868,0.49148856302102406,131.33333333333334,0.0012143026106059551,0.00027637544137633087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
3,0.00099956185363438,2.419338414302239,0.0032811635561908283,0.48321144932355636,151.93589743589743,2.8773804187774656,0.0022234069493909676,0.5750313997268677,106.46666666666667,0.0014456603676080704,0.00027497337923207963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
4,0.0009990143508499217,2.221830120453468,0.0035271414895900167,0.4436605958602367,162.5897435897436,2.079560403029124,0.003877441949831943,0.415136589606603,138.26666666666668,0.004868499003350735,0.0014208606397005496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
5,0.0009982481831951274,2.332203377515842,0.004100277769164397,0.465620620510517,166.75641025641025,2.2105298042297363,0.003371529917543133,0.44143164753913877,150.66666666666666,0.06053658574819565,0.01833465554382201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
6,0.0009972636867364526,2.2733378884119864,0.0028939031583901783,0.4540887952615053,172.55128205128204,2.1521673917770388,0.0025354658796762426,0.42992638250192006,146.26666666666668,0.03985355421900749,0.010101124572975096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
7,0.0009960612933065818,2.2207469986035275,0.0024668099015401914,0.4436560385884383,176.1153846153846,2.081084748109182,0.002184957506445547,0.4157799581686656,146.73333333333332,0.1382293403148651,0.03540204791898986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
8,0.0009946415303150127,2.0775551199913025,0.002563812244587984,0.4149982598729623,182.03846153846155,2.234231658776601,0.00216926666131864,0.44641248186429344,148.33333333333334,0.08497340977191925,0.025780587962435673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
9,0.0009930050205167172,1.9967641494213006,0.002104459249844345,0.39893193772205937,171.53846153846155,1.5063304662704469,0.0018767359899356962,0.3008907467126846,142.26666666666668,0.05132972449064255,0.015122362953297852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
10,0.00099115248173898,1.9613552620777717,0.002142514581254755,0.39184254847275907,172.46153846153845,2.201883244514465,0.002177074714563787,0.43994123140970864,153.06666666666666,0.049506478011608124,0.01719049650710076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
11,0.0009890847265665358,2.110536511127765,0.0023102489007541384,0.4216452571444022,180.34615384615384,2.6566672325134277,0.002033054611335198,0.5309268335501353,107.13333333333334,0.0042766970582306385,0.0008718230714439557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
12,0.0009868026619851433,2.2639417678881912,0.00219516186730172,0.4523493190988516,172.60256410256412,1.785235627492269,0.0020688980584964156,0.3566333482662837,157.66666666666666,0.07748609036207199,0.025187480600368416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
13,0.000984307288983751,2.029281477897595,0.0023090439409805606,0.40539448727399874,188.3846153846154,1.8080522815386455,0.0023582984305297334,0.3611387918392817,162.86666666666667,0.13453325629234314,0.03940453066152259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
14,0.0009815997021154301,1.8345889158737965,0.0021862797513723564,0.3664805268247922,190.06410256410257,1.7630504926045736,0.002195701460974912,0.35217095414797467,162.8,0.1305222064256668,0.050486662083130796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
15,0.0009786810890172674,1.7562148693280342,0.0020798717085152674,0.35082700084417295,193.39743589743588,1.6582865118980408,0.002122022273639838,0.33123289545377094,166.0,0.17514066398143768,0.07286730312080181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010355029585798817,0.0,0.0,0.0,233,223,215,,,,,
16,0.0009755527298894293,1.7928897241751354,0.0021721657174520004,0.3581435101536604,195.48717948717947,1.7239609559377034,0.0020832372286046547,0.344375541806221,170.13333333333333,0.17688769102096558,0.07069726159679704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
17,0.0009722159969336218,1.6963382814175043,0.0021454238762649205,0.33883857306761617,202.52564102564102,1.6399454593658447,0.0018539820797741414,0.32761828700701395,170.8,0.3378699719905853,0.1440261233234196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
18,0.0009686723537511998,1.5560830586995833,0.0018565126064902123,0.3108453074326882,200.55128205128204,1.6155250231424967,0.0016146639982859293,0.32278206845124563,167.53333333333333,0.26001614332199097,0.10234381624031812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
19,0.0009649233547011815,1.6210641692846248,0.0018248736831502845,0.32384786086204725,198.0897435897436,1.4259931683540343,0.0016090679836149016,0.28487681945165,166.53333333333333,0.2967592179775238,0.13152872354039574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233,223,215,,,,,
20,0.0009609706442184559,1.5064540872207055,0.0018820704620641966,0.30091440543914455,197.52564102564102,1.861031218369802,0.0019125342912351092,0.37182373901208243,169.0,0.28426387906074524,0.10310810729206424,0.9090909090909091,0.014903129657228018,0.029325513196480937,0.6203447163105011,9.008403599262238,9.55266809463501,16.847051143646233,0.011260504499077797,0.011940835118293762,0.021058813929557794,0.0014792899408284023,0.02145922746781116,0.02242152466367713,0.0,233,223,215,,,,,
21,0.000956815956092479,1.6671921954705164,0.001957406639121473,0.33304695861461836,200.64102564102564,1.4940698345502217,0.0017608462677647671,0.2984617978334427,171.86666666666667,0.38619911670684814,0.16861872658482752,1.0,0.0014903129657228018,0.002976190476190476,0.7844371795654297,1.5635449886322021,1.5635449886322021,1.5635449886322021,0.0019544312357902527,0.0019544312357902527,0.0019544312357902527,0.0,0.004291845493562232,0.0,0.0,233,223,215,,,,,
22,0.0009524611127067767,1.6441961588003697,0.0018096623810915612,0.32847729879312026,201.0897435897436,1.4889073888460795,0.0017463520945360264,0.29743220706780754,172.06666666666666,0.34269264340400696,0.13667408431938383,1.0,0.014903129657228018,0.029368575624082235,0.7485914051532745,8.38185555934906,6.9534265995025635,18.453438663482665,0.010477319449186326,0.008691783249378204,0.02306679832935333,0.0,0.008583690987124463,0.03587443946188341,0.0,233,223,215,,,,,
23,0.0009479080242395866,1.8231356747639484,0.0018266228606733375,0.3642618126976184,201.23076923076923,1.7347751339276631,0.0017598186309138934,0.346603066722552,173.06666666666666,0.36880776286125183,0.14000521489069798,1.0,0.020864381520119227,0.040875912408759124,0.7051794018064227,11.131172920976367,11.841896533966064,19.706382179260252,0.013913966151220458,0.014802370667457581,0.024632977724075317,0.0,0.008583690987124463,0.04484304932735426,0.009302325581395349,233,223,215,,,,,
24,0.0009431586878259915,1.6368746291368435,0.0019454410589204575,0.3269858373663364,205.43589743589743,1.5702763477961221,0.002014182950370014,0.313652428984642,176.53333333333333,0.4675816297531128,0.19656617200744222,1.0,0.038748137108792845,0.07460545193687232,0.7431202691334945,8.821322363156538,8.145756244659424,19.25740909576416,0.011026652953945674,0.01018219530582428,0.0240717613697052,0.0,0.008583690987124463,0.08071748878923767,0.027906976744186046,233,223,215,,,,,
25,0.0009382151866819096,1.6007258211955047,0.0018521526586622573,0.31977473199367523,207.3846153846154,1.4784244338671366,0.0015886711577574413,0.295367157459259,173.93333333333334,0.45352208614349365,0.17919530997692162,0.9310344827586207,0.12071535022354694,0.2137203166226913,0.7161210091025741,8.69546169925619,8.0051908493042,18.819902420043945,0.010869327124070238,0.010006488561630248,0.023524878025054933,0.008875739644970414,0.04721030042918455,0.21973094170403587,0.09767441860465116,233,223,215,,,,,
26,0.0009330796891903268,1.5091383556524913,0.0017397498804478883,0.3014797201523414,205.76923076923077,1.6172732830047607,0.0017299260633687177,0.32310866713523867,176.6,0.4393931031227112,0.1876145136113337,0.9270833333333334,0.13263785394932937,0.23207301173402867,0.7306769717945142,6.5714230441143,5.765058517456055,14.368033218383783,0.008214278805142878,0.007206323146820068,0.017960041522979732,0.010355029585798817,0.060085836909871244,0.3094170403587444,0.027906976744186046,233,223,215,,,,,
27,0.0009277544479501729,1.4743136855272145,0.001710348055124856,0.2945206683033552,207.64102564102564,1.4977423946062725,0.0015635586498926083,0.2992357611656189,176.4,0.44468504190444946,0.17497564290943046,0.873015873015873,0.08196721311475409,0.14986376021798364,0.6708373297344554,9.13197313113646,8.747559547424316,17.75214977264404,0.011414966413920575,0.010934449434280395,0.022190187215805048,0.011834319526627219,0.008583690987124463,0.21524663677130046,0.023255813953488372,233,223,215,,,,,
