image,n_gt,n_pred,tp,fp,fn,pre_ms,infer_ms,post_ms
eliza_ball_line_50059.png,1,8,1,7,0,17.039,10.187,1.134
max_ball_bottom0261.png,1,8,1,7,0,15.652,9.981,1.125
robby_rc16_ball0601.png,1,7,1,6,0,14.631,10.038,1.001
robby_ball_far0573.png,1,8,1,7,0,15.582,10.244,1.156
eliza_ball_line_50023.png,1,8,1,7,0,16.423,9.966,1.126
len_goalie0447.png,1,8,1,7,0,19.768,10.076,1.110
IMG_20260512_222941~2.jpg,1,8,1,7,0,7.818,10.001,1.110
pip_ball_bottom0229.png,1,8,1,7,0,17.910,9.956,1.116
eliza_ball_01070128.png,1,8,1,7,0,19.167,9.965,1.092
alfie_lm_ball_line0163.png,1,8,1,7,0,19.950,10.272,1.135
IMG_20260512_222411~3.jpg,1,8,1,7,0,7.833,9.999,1.124
IMG_20260512_223334~2.jpg,1,8,1,7,0,7.572,9.924,1.131
oisin_ball_robot0421.png,3,8,3,5,0,15.689,10.169,1.140
max_ball_feet0141.png,1,8,1,7,0,19.509,9.966,1.107
oisin_ball_robot0251.png,2,8,1,7,1,16.022,10.179,1.114
IMG_20260512_222436~2.jpg,2,8,1,7,1,7.676,10.004,1.120
pip_ball_bottom0461.png,1,8,1,7,0,19.357,10.121,1.137
robby_rc16_ball20493.png,1,8,1,7,0,16.234,10.158,1.123
IMG_20260512_223321.jpg,2,8,2,6,0,7.853,10.097,1.154
eliza_ball_line_30199.png,2,8,2,6,0,16.717,10.005,1.109
oisin_ball_robot0681.png,1,8,1,7,0,15.739,10.039,1.128
max_ball_feet0298.png,1,8,1,7,0,19.343,9.994,1.115
IMG_20260512_222613.jpg,0,8,0,8,0,7.935,9.876,1.104
IMG_20260512_223349.jpg,1,8,1,7,0,7.853,9.852,1.133
IMG_20260512_222111.jpg,2,8,2,6,0,7.973,9.927,1.126
robby_rc16_ball20491.png,1,8,1,7,0,16.082,10.117,1.107
pip_ball_bottom0219.png,1,8,1,7,0,17.973,9.958,1.133
IMG_20260512_223025~2.jpg,1,8,1,7,0,7.589,9.744,1.090
eliza_ball_line_10027.png,1,8,1,7,0,18.661,10.065,1.105
eobr994.png,1,8,1,7,0,14.099,9.953,1.135
max_ball_moving0159.png,1,8,1,7,0,16.740,10.052,1.133
oisin_ball_robot0461.png,1,8,1,7,0,15.442,9.934,1.084
pip_ball_bottom0383.png,1,8,1,7,0,19.328,9.878,1.130
IMG_20260512_222934~2.jpg,1,8,1,7,0,7.770,10.069,1.154
alfie_lm_ball_line0507.png,1,8,1,7,0,15.203,10.166,1.115
eliza_ball_01070359.png,1,8,1,7,0,19.432,10.062,1.116
eobr377.png,0,8,0,8,0,14.105,10.014,1.109
IMG_20260512_222422~2.jpg,1,8,1,7,0,7.687,10.004,1.118
IMG_20260512_223332~2.jpg,1,8,1,7,0,7.633,10.066,1.142
IMG_20260512_222507~3.jpg,1,8,1,7,0,7.885,10.077,1.146
bs4-148.png,1,8,1,7,0,13.563,10.002,1.122
eobr200.png,0,8,0,8,0,14.343,9.925,1.131
mA355.png,0,8,0,8,0,14.007,10.112,1.109
eobr525.png,0,8,0,8,0,14.370,10.063,1.137
alfie_lm_ball_line0483.png,1,8,1,7,0,15.364,9.989,1.114
robby_ball_far0395.png,1,8,1,7,0,15.568,10.137,1.135
oisin_ball_robot0736.png,1,8,1,7,0,16.017,9.956,1.111
IMG_20260512_222950~2.jpg,1,8,1,7,0,7.588,9.895,1.109
len_goalie0455.png,1,8,1,7,0,19.491,10.096,1.140
robby_ball_far0195.png,1,8,1,7,0,15.415,9.919,1.125
IMG_20260512_222418~3.jpg,1,8,0,8,1,7.783,9.999,1.118
eliza_ball_line_20001.png,1,8,1,7,0,18.501,9.958,1.122
oisin_ball_robot0431.png,1,8,1,7,0,14.746,9.979,1.106
max_ball_kickoff0129.png,1,8,1,7,0,17.485,10.015,1.095
robby_rc16_ball20297.png,1,8,1,7,0,14.807,9.949,1.101
IMG_20260512_222959.jpg,1,8,1,7,0,7.705,9.861,1.104
robby_rc16_ball20306.png,1,8,1,7,0,15.494,9.730,1.100
eliza_ball_line_30100.png,2,8,2,6,0,18.310,9.785,1.124
eliza_ball_01070557.png,1,8,1,7,0,19.395,9.807,1.143
robby_ball_far0311.png,1,8,1,7,0,15.258,9.842,1.123
pip_ball_bottom_robots0036.png,1,8,1,7,0,19.022,9.998,0.769
robby_rc16_ball0292.png,1,5,1,4,0,10.126,8.186,0.636
eliza_ball_line_30108.png,2,8,2,6,0,12.693,7.540,0.744
eliza_ball_line_20013.png,1,8,1,7,0,14.662,7.185,0.736
IMG_20260512_223047.jpg,2,8,2,6,0,5.129,8.259,0.724
mA1119.png,1,8,1,7,0,9.566,8.514,0.762
bs1-62.png,0,8,0,8,0,9.361,8.524,0.719
IMG_20260512_223337~2.jpg,1,8,0,8,1,5.185,7.171,0.771
eliza_ball_line_30213.png,2,8,2,6,0,12.127,7.516,0.755
oisin_ball_robot0986.png,0,8,0,8,0,11.281,7.453,0.763
robby_ball_line0653.png,1,8,1,7,0,14.805,8.577,0.736
IMG_20260512_222458.jpg,1,8,1,7,0,5.220,7.064,0.738
ivy_ball_moving0141.png,1,8,1,7,0,13.020,7.116,0.720
IMG_20260512_222039~3.jpg,1,8,1,7,0,5.316,6.995,0.772
pip_natLight_moving_b0356.png,1,8,1,7,0,12.515,9.970,1.470
